center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,cosine_similarity,kl_divergence,earth_mover_dist
Ses04_frustration_13_B_067,Ses04_frustration_13_B_065,Ses04_frustration_13_A_066,Neutral,Neutral,Neutral,2,1,0,0.6007793545722961,0.23928329348564148,0.3916676137596369
Ses04_frustration_13_A_068,Ses04_frustration_13_A_066,Ses04_frustration_13_B_067,Neutral,Neutral,Neutral,2,1,0,0.385672926902771,0.21111240983009338,0.3145880848169327
Ses04_frustration_13_B_069,Ses04_frustration_13_B_067,Ses04_frustration_13_A_068,Neutral,Neutral,Neutral,2,1,0,-0.22419071197509766,0.81511390209198,0.2812740597873926
Ses04_frustration_13_A_070,Ses04_frustration_13_A_068,Ses04_frustration_13_B_069,Neutral,Neutral,Neutral,2,1,0,-0.043995752930641174,0.7461837530136108,0.49907071329653263
Ses04_frustration_13_B_071,Ses04_frustration_13_B_069,Ses04_frustration_13_A_070,Neutral,Neutral,Neutral,2,1,0,-0.1826416254043579,0.6154664754867554,0.24968034029006958
Ses04_frustration_13_A_072,Ses04_frustration_13_A_070,Ses04_frustration_13_B_071,Neutral,Neutral,Neutral,2,1,0,0.9107133150100708,0.03164816275238991,0.1501847431063652
Ses04_frustration_13_B_073,Ses04_frustration_13_B_071,Ses04_frustration_13_A_072,Neutral,Neutral,Neutral,2,1,0,0.8124533891677856,0.082924984395504,0.20136208459734917
Ses04_frustration_13_B_074,Ses04_frustration_13_B_073,Ses04_frustration_13_A_072,Neutral,Neutral,Neutral,1,2,0,0.946919322013855,0.016545873135328293,0.18910866975784302
Ses04_frustration_13_A_075,Ses04_frustration_13_A_072,Ses04_frustration_13_B_074,Neutral,Neutral,Neutral,3,1,0,0.9290554523468018,0.0816262811422348,0.24394653365015984
Ses04_frustration_13_B_076,Ses04_frustration_13_B_074,Ses04_frustration_13_A_075,Neutral,Neutral,Neutral,2,1,0,0.7864963412284851,0.17531616985797882,0.461789857596159
Ses04_frustration_13_A_077,Ses04_frustration_13_A_075,Ses04_frustration_13_B_076,Neutral,Neutral,Neutral,2,1,0,0.9368582963943481,0.03713153302669525,0.41225247271358967
Ses04_frustration_13_A_078,Ses04_frustration_13_A_077,Ses04_frustration_13_B_076,Neutral,Neutral,Neutral,1,2,0,0.7720053195953369,0.2383333146572113,0.5570868477225304
Ses04_frustration_13_B_079,Ses04_frustration_13_B_076,Ses04_frustration_13_A_078,Happiness,Neutral,Neutral,3,1,1,-0.03744685649871826,0.09513741731643677,0.3400096818804741
Ses04_frustration_13_A_080,Ses04_frustration_13_A_078,Ses04_frustration_13_B_079,Neutral,Neutral,Happiness,2,1,0,0.92961585521698,0.10838920623064041,0.3568091318011284
Ses04_frustration_13_B_081,Ses04_frustration_13_B_079,Ses04_frustration_13_A_080,Neutral,Happiness,Neutral,2,1,1,-0.3411239683628082,0.2251918762922287,0.25529745034873486
Ses04_frustration_13_B_082,Ses04_frustration_13_B_081,Ses04_frustration_13_A_080,Neutral,Neutral,Neutral,1,2,0,0.371837317943573,0.1433582752943039,0.2537502869963646
Ses04_frustration_13_A_084,Ses04_frustration_13_A_080,Ses04_frustration_13_B_082,Neutral,Neutral,Neutral,3,1,0,0.7891104221343994,0.07658351212739944,0.3988157566636801
Ses04_frustration_13_B_085,Ses04_frustration_13_B_082,Ses04_frustration_13_A_084,Neutral,Neutral,Neutral,2,1,0,-0.10236818343400955,0.2645818293094635,0.49162054993212223
Ses04_frustration_13_A_086,Ses04_frustration_13_A_084,Ses04_frustration_13_B_085,Neutral,Neutral,Neutral,2,1,0,0.5411009192466736,0.2147229015827179,0.4756100233644247
Ses04_frustration_13_B_088,Ses04_frustration_13_B_085,Ses04_frustration_13_A_086,Neutral,Neutral,Neutral,2,1,0,0.8603081703186035,0.04979758709669113,0.11603538133203983
Ses04_frustration_13_B_089,Ses04_frustration_13_B_088,Ses04_frustration_13_A_086,Neutral,Neutral,Neutral,1,2,0,0.5600306391716003,0.09858932346105576,0.37641086243093014
Ses04_frustration_13_A_090,Ses04_frustration_13_A_086,Ses04_frustration_13_B_089,Neutral,Neutral,Neutral,3,1,0,0.7289351224899292,0.2882557511329651,0.7534049842506647
Ses04_frustration_13_B_091,Ses04_frustration_13_B_089,Ses04_frustration_13_A_090,Neutral,Neutral,Neutral,2,1,0,0.5610615015029907,0.3828080892562866,0.38053054362535477
Ses04_frustration_13_A_092,Ses04_frustration_13_A_090,Ses04_frustration_13_B_091,Anger,Neutral,Neutral,2,1,1,-0.20065036416053772,0.49619999527931213,0.7453297916799784
Ses04_frustration_13_B_093,Ses04_frustration_13_B_091,Ses04_frustration_13_A_092,Neutral,Neutral,Anger,2,1,0,-0.8104566931724548,1.122241735458374,0.469266876578331
Ses04_frustration_13_A_094,Ses04_frustration_13_A_092,Ses04_frustration_13_B_093,Happiness,Anger,Neutral,2,1,1,0.037736356258392334,0.7708157896995544,0.7973395213484764
Ses04_frustration_13_A_095,Ses04_frustration_13_A_094,Ses04_frustration_13_B_093,Neutral,Happiness,Neutral,1,2,1,0.853253960609436,0.18081197142601013,0.5170526504516602
Ses04_frustration_13_B_096,Ses04_frustration_13_B_093,Ses04_frustration_13_A_095,Neutral,Neutral,Neutral,3,1,0,0.7475929856300354,0.14768797159194946,0.30165325850248337
Ses04_frustration_13_B_097,Ses04_frustration_13_B_096,Ses04_frustration_13_A_095,Neutral,Neutral,Neutral,1,2,0,0.7948604822158813,0.13608883321285248,0.1705876663327217
Ses04_frustration_13_B_100,Ses04_frustration_13_B_097,Ses04_frustration_13_A_095,Neutral,Neutral,Neutral,1,3,0,-0.7363007664680481,0.5596145391464233,0.4278197009116411
Ses04_frustration_13_B_102,Ses04_frustration_13_B_100,Ses04_frustration_13_A_095,Neutral,Neutral,Neutral,1,4,0,-0.8742711544036865,0.4432167410850525,0.4509438965469599
Ses04_frustration_13_B_104,Ses04_frustration_13_B_102,Ses04_frustration_13_A_095,Neutral,Neutral,Neutral,1,5,0,0.9049299955368042,0.10082858055830002,0.15196074545383453
Ses04_frustration_13_B_105,Ses04_frustration_13_B_104,Ses04_frustration_13_A_095,Neutral,Neutral,Neutral,1,6,0,0.40778207778930664,0.18862193822860718,0.5016036629676819
Ses04_frustration_13_A_106,Ses04_frustration_13_A_095,Ses04_frustration_13_B_105,Neutral,Neutral,Neutral,7,1,0,0.8474833965301514,0.09342605620622635,0.40341901779174805
Ses04_frustration_13_A_108,Ses04_frustration_13_A_106,Ses04_frustration_13_B_105,Anger,Neutral,Neutral,1,2,1,0.954515814781189,0.07027135789394379,0.20758210122585297
Ses04_frustration_13_B_109,Ses04_frustration_13_B_105,Ses04_frustration_13_A_108,Neutral,Neutral,Anger,3,1,0,-0.5069986581802368,0.5322452783584595,0.6198082864284515
Ses04_frustration_13_B_112,Ses04_frustration_13_B_109,Ses04_frustration_13_A_108,Neutral,Neutral,Anger,1,2,0,0.2917425036430359,0.1786552220582962,0.30823953822255135
Ses04_frustration_13_B_115,Ses04_frustration_13_B_112,Ses04_frustration_13_A_108,Neutral,Neutral,Anger,1,3,0,0.656721293926239,0.04584163427352905,0.14552299492061138
Ses04_frustration_14_B_001,pad,pad,Happiness,pad,pad,None,None,0,1.0,0.0,0.0
Ses04_frustration_14_A_002,pad,Ses04_frustration_14_B_001,Happiness,pad,Happiness,None,1,0,1.0,0.0,0.0
Ses04_frustration_14_B_003,Ses04_frustration_14_B_001,Ses04_frustration_14_A_002,Happiness,Happiness,Happiness,2,1,0,0.713706374168396,0.07375060766935349,0.29515564627945423
Ses04_frustration_14_A_004,Ses04_frustration_14_A_002,Ses04_frustration_14_B_003,Neutral,Happiness,Happiness,2,1,1,0.390330970287323,0.4731746315956116,0.48034854605793953
Ses04_frustration_14_B_005,Ses04_frustration_14_B_003,Ses04_frustration_14_A_004,Neutral,Happiness,Neutral,2,1,1,-0.0038971267640590668,0.1506226360797882,0.22533843852579594
Ses04_frustration_14_A_006,Ses04_frustration_14_A_004,Ses04_frustration_14_B_005,Happiness,Neutral,Neutral,2,1,1,0.2330636829137802,0.4398844242095947,0.6501457802951336
Ses04_frustration_14_B_007,Ses04_frustration_14_B_005,Ses04_frustration_14_A_006,Happiness,Neutral,Happiness,2,1,1,0.49569544196128845,0.17476801574230194,0.20151910185813904
Ses04_frustration_14_A_008,Ses04_frustration_14_A_006,Ses04_frustration_14_B_007,Happiness,Happiness,Happiness,2,1,0,0.1369771659374237,0.6180806159973145,0.27967524342238903
Ses04_frustration_14_A_010,Ses04_frustration_14_A_008,Ses04_frustration_14_B_007,Neutral,Happiness,Happiness,1,2,1,0.8793184757232666,0.1508866548538208,0.493227930739522
Ses04_frustration_14_A_012,Ses04_frustration_14_A_010,Ses04_frustration_14_B_007,Neutral,Neutral,Happiness,1,3,0,0.9304845929145813,0.02160198614001274,0.09440089762210846
Ses04_frustration_14_B_014,Ses04_frustration_14_B_007,Ses04_frustration_14_A_012,Anger,Happiness,Neutral,4,1,1,0.055974215269088745,0.24367885291576385,0.6883906573057175
Ses04_frustration_14_B_021,Ses04_frustration_14_B_014,Ses04_frustration_14_A_012,Neutral,Anger,Neutral,1,2,1,0.2641156315803528,0.13778576254844666,0.6154812090098858
Ses04_frustration_14_A_022,Ses04_frustration_14_A_012,Ses04_frustration_14_B_021,Happiness,Neutral,Neutral,3,1,1,0.5350654125213623,0.6812080144882202,0.8916958831250668
Ses04_frustration_14_A_025,Ses04_frustration_14_A_022,Ses04_frustration_14_B_021,Neutral,Happiness,Neutral,1,2,1,0.6071372032165527,0.2708941102027893,0.5018719602376223
Ses04_frustration_14_B_027,Ses04_frustration_14_B_021,Ses04_frustration_14_A_025,Anger,Neutral,Neutral,3,1,1,0.354223370552063,0.14454007148742676,0.22030457481741905
Ses04_frustration_14_B_030,Ses04_frustration_14_B_027,Ses04_frustration_14_A_025,Anger,Anger,Neutral,1,2,0,0.7783188819885254,0.1566900610923767,0.6658535003662109
Ses04_frustration_15_A_001,pad,pad,Neutral,pad,pad,None,None,0,1.0,0.0,0.0
Ses04_frustration_15_A_003,Ses04_frustration_15_A_001,pad,Neutral,Neutral,pad,1,None,0,0.9018701314926147,0.06609603762626648,0.37704505398869514
Ses04_frustration_15_A_005,Ses04_frustration_15_A_003,pad,Neutral,Neutral,pad,1,None,0,0.3132174611091614,0.5290283560752869,0.30001774057745934
Ses04_frustration_15_A_006,Ses04_frustration_15_A_005,pad,Neutral,Neutral,pad,1,None,0,0.8228497505187988,0.07483788579702377,0.3033412788063288
Ses04_frustration_15_A_007,Ses04_frustration_15_A_006,pad,Neutral,Neutral,pad,1,None,0,0.9727312326431274,0.01234347838908434,0.1472563687711954
Ses04_frustration_15_A_009,Ses04_frustration_15_A_007,pad,Neutral,Neutral,pad,1,None,0,0.7477679252624512,0.12917742133140564,0.3191001061350107
Ses04_frustration_15_B_010,pad,Ses04_frustration_15_A_009,Neutral,pad,Neutral,None,1,0,1.0,0.0,0.0
Ses04_frustration_15_A_011,Ses04_frustration_15_A_009,Ses04_frustration_15_B_010,Neutral,Neutral,Neutral,2,1,0,0.9620246887207031,0.01659560203552246,0.3761837799102068
Ses04_frustration_15_B_015,Ses04_frustration_15_B_010,Ses04_frustration_15_A_011,Happiness,Neutral,Neutral,2,1,1,0.715301513671875,0.2122308909893036,0.4587295576930046
Ses04_frustration_15_A_016,Ses04_frustration_15_A_011,Ses04_frustration_15_B_015,Happiness,Neutral,Happiness,2,1,1,0.6845653653144836,0.6170110106468201,0.3319792374968529
Ses04_frustration_15_A_018,Ses04_frustration_15_A_016,Ses04_frustration_15_B_015,Happiness,Happiness,Happiness,1,2,0,0.635818362236023,0.28908199071884155,0.49791930615901947
Ses04_frustration_15_A_020,Ses04_frustration_15_A_018,Ses04_frustration_15_B_015,Neutral,Happiness,Happiness,1,3,1,0.5144146084785461,0.18479201197624207,0.896960474550724
Ses04_frustration_15_B_021,Ses04_frustration_15_B_015,Ses04_frustration_15_A_020,Neutral,Happiness,Neutral,4,1,1,0.060642167925834656,0.23964178562164307,0.4040717016905546
Ses04_frustration_15_A_022,Ses04_frustration_15_A_020,Ses04_frustration_15_B_021,Happiness,Neutral,Neutral,2,1,1,0.3424503207206726,0.46837007999420166,1.0512130539864302
Ses04_frustration_15_B_023,Ses04_frustration_15_B_021,Ses04_frustration_15_A_022,Neutral,Neutral,Happiness,2,1,0,0.9189338684082031,0.11078604310750961,0.4554762113839388
Ses04_frustration_15_A_024,Ses04_frustration_15_A_022,Ses04_frustration_15_B_023,Happiness,Happiness,Neutral,2,1,0,0.5934256315231323,0.2037895768880844,0.6209528353065252
Ses04_frustration_15_A_025,Ses04_frustration_15_A_024,Ses04_frustration_15_B_023,Neutral,Happiness,Neutral,1,2,1,0.7218689918518066,0.08154252916574478,0.5425271242856979
Ses04_frustration_15_B_026,Ses04_frustration_15_B_023,Ses04_frustration_15_A_025,Neutral,Neutral,Neutral,3,1,0,0.972277045249939,0.02510441653430462,0.28651752322912216
Ses04_frustration_15_B_027,Ses04_frustration_15_B_026,Ses04_frustration_15_A_025,Neutral,Neutral,Neutral,1,2,0,0.9857744574546814,0.0038560936227440834,0.18936777114868164
Ses04_frustration_15_A_028,Ses04_frustration_15_A_025,Ses04_frustration_15_B_027,Neutral,Neutral,Neutral,3,1,0,0.1316184550523758,1.022530198097229,0.48230642825365067
Ses04_frustration_15_B_029,Ses04_frustration_15_B_027,Ses04_frustration_15_A_028,Neutral,Neutral,Neutral,2,1,0,0.8798545002937317,0.23042938113212585,0.4399988129734993
Ses04_frustration_15_A_030,Ses04_frustration_15_A_028,Ses04_frustration_15_B_029,Neutral,Neutral,Neutral,2,1,0,-0.5412585735321045,1.311061143875122,0.3985882103443146
Ses04_frustration_15_B_031,Ses04_frustration_15_B_029,Ses04_frustration_15_A_030,Neutral,Neutral,Neutral,2,1,0,0.9720757603645325,0.022439833730459213,0.2544311210513115
Ses04_frustration_15_A_032,Ses04_frustration_15_A_030,Ses04_frustration_15_B_031,Neutral,Neutral,Neutral,2,1,0,0.6657787561416626,0.15267488360404968,0.35082630813121796
Ses04_frustration_15_A_033,Ses04_frustration_15_A_032,Ses04_frustration_15_B_031,Neutral,Neutral,Neutral,1,2,0,0.5944606065750122,0.20097005367279053,0.49013157188892365
Ses04_frustration_15_B_034,Ses04_frustration_15_B_031,Ses04_frustration_15_A_033,Neutral,Neutral,Neutral,3,1,0,0.9273805022239685,0.026471169665455818,0.33865730464458466
Ses04_frustration_15_A_035,Ses04_frustration_15_A_033,Ses04_frustration_15_B_034,Neutral,Neutral,Neutral,2,1,0,0.8464404344558716,0.06599661707878113,0.2928489185869694
Ses04_frustration_15_A_038,Ses04_frustration_15_A_035,Ses04_frustration_15_B_034,Neutral,Neutral,Neutral,1,2,0,0.41588225960731506,0.23165205121040344,0.2614055648446083
Ses04_frustration_15_A_039,Ses04_frustration_15_A_038,Ses04_frustration_15_B_034,Neutral,Neutral,Neutral,1,3,0,-0.21091723442077637,0.45214152336120605,0.21182739362120628
Ses04_frustration_16_A_001,pad,pad,Neutral,pad,pad,None,None,0,1.0,0.0,0.0
Ses04_frustration_16_A_002,Ses04_frustration_16_A_001,pad,Neutral,Neutral,pad,1,None,0,0.9915951490402222,0.009368425235152245,0.11087756603956223
Ses04_frustration_16_B_003,pad,Ses04_frustration_16_A_002,Sadness,pad,Neutral,None,1,0,1.0,0.0,0.0
Ses04_frustration_16_A_004,Ses04_frustration_16_A_002,Ses04_frustration_16_B_003,Neutral,Neutral,Sadness,2,1,0,-0.48238426446914673,0.8277703523635864,0.3025745116174221
Ses04_frustration_16_A_005,Ses04_frustration_16_A_004,Ses04_frustration_16_B_003,Neutral,Neutral,Sadness,1,2,0,0.9773796796798706,0.011962568387389183,0.1651521772146225
Ses04_frustration_16_B_006,Ses04_frustration_16_B_003,Ses04_frustration_16_A_005,Sadness,Sadness,Neutral,3,1,0,0.898358941078186,0.056064605712890625,0.19429929554462433
Ses04_frustration_16_A_007,Ses04_frustration_16_A_005,Ses04_frustration_16_B_006,Neutral,Neutral,Sadness,2,1,0,-0.5481953024864197,0.6245982050895691,0.3809322379529476
Ses04_frustration_16_A_008,Ses04_frustration_16_A_007,Ses04_frustration_16_B_006,Neutral,Neutral,Sadness,1,2,0,0.8581358194351196,0.05289889872074127,0.23939824104309082
Ses04_frustration_16_A_009,Ses04_frustration_16_A_008,Ses04_frustration_16_B_006,Neutral,Neutral,Sadness,1,3,0,0.9272300601005554,0.03602099046111107,0.34588263370096684
Ses04_frustration_16_A_010,Ses04_frustration_16_A_009,Ses04_frustration_16_B_006,Neutral,Neutral,Sadness,1,4,0,0.7164751291275024,0.1756037473678589,0.3788361717015505
Ses04_frustration_16_B_011,Ses04_frustration_16_B_006,Ses04_frustration_16_A_010,Sadness,Sadness,Neutral,5,1,0,0.7357420921325684,0.09238996356725693,0.4805472828447819
Ses04_frustration_16_A_012,Ses04_frustration_16_A_010,Ses04_frustration_16_B_011,Neutral,Neutral,Sadness,2,1,0,0.6262022256851196,0.10185745358467102,0.3549012914299965
Ses04_frustration_16_A_013,Ses04_frustration_16_A_012,Ses04_frustration_16_B_011,Neutral,Neutral,Sadness,1,2,0,0.8607069849967957,0.05265308544039726,0.3085412308573723
Ses04_frustration_16_A_014,Ses04_frustration_16_A_013,Ses04_frustration_16_B_011,Neutral,Neutral,Sadness,1,3,0,0.9290464520454407,0.008074834942817688,0.2574680224061012
Ses04_frustration_16_A_015,Ses04_frustration_16_A_014,Ses04_frustration_16_B_011,Neutral,Neutral,Sadness,1,4,0,0.9412551522254944,0.015710048377513885,0.09507132321596146
Ses04_frustration_16_B_016,Ses04_frustration_16_B_011,Ses04_frustration_16_A_015,Happiness,Sadness,Neutral,5,1,1,0.7634128332138062,0.07608690112829208,0.38468071073293686
Ses04_frustration_16_A_017,Ses04_frustration_16_A_015,Ses04_frustration_16_B_016,Happiness,Neutral,Happiness,2,1,1,-0.5396324396133423,1.7430709600448608,0.4437483176589012
Ses04_frustration_16_B_018,Ses04_frustration_16_B_016,Ses04_frustration_16_A_017,Sadness,Happiness,Happiness,2,1,1,0.9485197067260742,0.046693719923496246,0.36527321860194206
Ses04_frustration_16_B_019,Ses04_frustration_16_B_018,Ses04_frustration_16_A_017,Sadness,Sadness,Happiness,1,2,0,0.7934474945068359,0.09233088791370392,0.39107747189700603
Ses04_frustration_16_B_020,Ses04_frustration_16_B_019,Ses04_frustration_16_A_017,Sadness,Sadness,Happiness,1,3,0,0.8323302268981934,0.02615603432059288,0.21792389638721943
Ses04_frustration_16_A_021,Ses04_frustration_16_A_017,Ses04_frustration_16_B_020,Neutral,Happiness,Sadness,4,1,1,0.8310924172401428,0.04449494555592537,0.36647333949804306
Ses04_frustration_16_B_022,Ses04_frustration_16_B_020,Ses04_frustration_16_A_021,Sadness,Sadness,Neutral,2,1,0,0.4715428948402405,0.10376384109258652,0.14346843026578426
Ses04_frustration_16_B_023,Ses04_frustration_16_B_022,Ses04_frustration_16_A_021,Sadness,Sadness,Neutral,1,2,0,0.3119887709617615,0.12571293115615845,0.20773323066532612
Ses04_frustration_16_A_024,Ses04_frustration_16_A_021,Ses04_frustration_16_B_023,Neutral,Neutral,Sadness,3,1,0,-0.8857951164245605,2.211433172225952,0.6972921621054411
Ses04_frustration_16_B_025,Ses04_frustration_16_B_023,Ses04_frustration_16_A_024,Sadness,Sadness,Neutral,2,1,0,0.5222266316413879,0.0907183587551117,0.3688998520374298
Ses04_frustration_16_B_026,Ses04_frustration_16_B_025,Ses04_frustration_16_A_024,Sadness,Sadness,Neutral,1,2,0,0.8567219376564026,0.06011885777115822,0.3623912148177624
Ses05_frustration_17_B_002,pad,pad,Neutral,pad,pad,None,None,0,1.0,0.0,0.0
Ses05_frustration_17_A_003,pad,Ses05_frustration_17_B_002,Neutral,pad,Neutral,None,1,0,1.0,0.0,0.0
Ses05_frustration_17_B_004,Ses05_frustration_17_B_002,Ses05_frustration_17_A_003,Neutral,Neutral,Neutral,2,1,0,-0.3783332109451294,2.524409055709839,0.7203396912664175
Ses05_frustration_17_A_005,Ses05_frustration_17_A_003,Ses05_frustration_17_B_004,Happiness,Neutral,Neutral,2,1,1,0.14924246072769165,0.5028482675552368,0.3138062432408333
Ses05_frustration_17_B_006,Ses05_frustration_17_B_004,Ses05_frustration_17_A_005,Happiness,Neutral,Happiness,2,1,1,-0.05747246742248535,1.0350852012634277,0.6530978232622147
Ses05_frustration_17_A_007,Ses05_frustration_17_A_005,Ses05_frustration_17_B_006,Neutral,Happiness,Happiness,2,1,1,0.872553825378418,0.04766073077917099,0.44673458114266396
Ses05_frustration_17_B_009,Ses05_frustration_17_B_006,Ses05_frustration_17_A_007,Neutral,Happiness,Neutral,2,1,1,0.8971803188323975,0.1859281063079834,0.6174382045865059
Ses05_frustration_17_A_011,Ses05_frustration_17_A_007,Ses05_frustration_17_B_009,Happiness,Neutral,Neutral,2,1,1,0.47536802291870117,0.40928414463996887,0.6090613789856434
Ses05_frustration_17_B_012,Ses05_frustration_17_B_009,Ses05_frustration_17_A_011,Neutral,Neutral,Happiness,2,1,0,0.9330862760543823,0.16719231009483337,0.48788124322891235
Ses05_frustration_17_B_013,Ses05_frustration_17_B_012,Ses05_frustration_17_A_011,Neutral,Neutral,Happiness,1,2,0,0.7018229365348816,0.573232114315033,0.599526658654213
Ses05_frustration_17_B_015,Ses05_frustration_17_B_013,Ses05_frustration_17_A_011,Neutral,Neutral,Happiness,1,3,0,0.816394031047821,0.13037516176700592,0.5890465974807739
Ses05_frustration_17_B_017,Ses05_frustration_17_B_015,Ses05_frustration_17_A_011,Neutral,Neutral,Happiness,1,4,0,-0.038361161947250366,1.2664891481399536,0.2943750135600567
