center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,self_time_dur,closest_time_dur,cosine_similarity,kl_divergence,earth_mover_dist
Ses02F_script02_2_F034,Ses02F_script02_2_F033,Ses02F_script02_2_M036,sad,sad,sad,1,2,0,3.3700000000000045,3.3700000000000045,0.8083304057743128,0.17735907198140272,0.9125342667102814
Ses02F_script02_2_M037,Ses02F_script02_2_M036,Ses02F_script02_2_F034,sad,sad,sad,3,1,0,22.129999999999995,16.310000000000002,0.7173819884292977,0.23775365213764652,0.4345718063414097
Ses02F_script02_2_F035,Ses02F_script02_2_F034,Ses02F_script02_2_M037,sad,sad,sad,2,1,0,18.399999999999977,2.089999999999975,0.980913564165811,0.03131090249624195,0.253936767578125
Ses02F_script02_2_M038,Ses02F_script02_2_M037,Ses02F_script02_2_F035,sad,sad,sad,2,1,0,3.319999999999993,1.2300000000000182,0.9993883349413653,0.0006259993512282916,0.0414004772901535
Ses02F_script02_2_F038,Ses02F_script02_2_F035,Ses02F_script02_2_M038,sad,sad,sad,2,1,0,14.930000000000007,13.699999999999989,0.6863159021429346,0.38402693351335704,0.16618934273719788
Ses02F_script02_2_M041,Ses02F_script02_2_M038,Ses02F_script02_2_F038,hap,sad,sad,2,1,1,36.43000000000001,22.730000000000018,0.9539701828661262,0.08830441979650205,0.44978729635477066
Ses02F_script02_2_M042,Ses02F_script02_2_M041,Ses02F_script02_2_F038,hap,hap,sad,1,2,0,13.46999999999997,13.46999999999997,0.3204904540672025,0.1857576355732708,0.14330904930830002
Ses02F_script02_2_F041,Ses02F_script02_2_F038,Ses02F_script02_2_M042,hap,sad,hap,3,1,1,37.79000000000002,1.5900000000000318,-0.6126599518990485,0.8047917364960521,0.886052506044507
Ses02F_script02_2_M043,Ses02F_script02_2_M042,Ses02F_script02_2_F041,hap,hap,hap,2,1,0,4.150000000000034,2.5600000000000023,0.925136163933886,0.08335562393079347,0.315466471016407
Ses02F_script02_2_F042,Ses02F_script02_2_F041,Ses02F_script02_2_M043,hap,hap,hap,2,1,0,3.829999999999984,1.2699999999999818,-0.6670267635354191,0.3580204453766701,0.5030577424913645
Ses02F_script02_2_F043,Ses02F_script02_2_F042,Ses02F_script02_2_M043,hap,hap,hap,1,2,0,9.710000000000036,9.710000000000036,0.9921203546198284,0.0074794595362775995,0.12831836566329002
Ses02F_script02_2_F044,Ses02F_script02_2_F043,Ses02F_script02_2_M043,sad,hap,hap,1,3,1,12.519999999999982,12.519999999999982,0.9785906693557505,0.03127830481265831,0.3481743782758713
Ses02F_script02_2_M045,Ses02F_script02_2_M043,Ses02F_script02_2_F044,hap,hap,sad,4,1,0,24.649999999999977,1.1499999999999773,0.2989803450139276,0.6589577681403223,0.7008414715528488
Ses02F_script02_2_F045,Ses02F_script02_2_F044,Ses02F_script02_2_M045,hap,sad,hap,2,1,1,6.21999999999997,5.069999999999993,0.9441691437714913,0.06425452652382295,0.4026343338191509
Ses02F_script02_2_M046,Ses02F_script02_2_M045,Ses02F_script02_2_F045,hap,hap,hap,2,1,0,6.970000000000027,1.900000000000034,0.9083041608403062,0.06267600593488638,0.39165421575307846
Ses02F_script03_1_M001,pad,pad,neu,pad,pad,None,None,0,None,None,None,None,None
Ses02F_script03_1_M004,Ses02F_script03_1_M001,pad,neu,neu,pad,1,None,0,12.939999999999998,12.939999999999998,0.25826618961651504,1.208678706803901,0.46553715504705906
Ses02F_script03_1_M005,Ses02F_script03_1_M004,pad,neu,neu,pad,1,None,0,3.2600000000000016,3.2600000000000016,0.6025808925884657,0.2818432031747502,0.6001095063984394
Ses02F_script03_1_F005,pad,Ses02F_script03_1_M005,hap,pad,neu,None,1,0,None,4.489999999999998,None,None,None
Ses02F_script03_1_F006,Ses02F_script03_1_F005,Ses02F_script03_1_M005,hap,hap,neu,1,2,0,6.090000000000003,6.090000000000003,0.44371155521530437,1.032517477766151,1.6911661606281996
Ses02F_script03_1_M007,Ses02F_script03_1_M005,Ses02F_script03_1_F006,neu,neu,hap,3,1,0,12.620000000000001,2.039999999999999,0.7562980429441128,0.3008201244058201,0.7293831929564476
Ses02F_script03_1_F007,Ses02F_script03_1_F006,Ses02F_script03_1_M007,hap,hap,neu,2,1,0,3.210000000000001,1.1700000000000017,0.3315636526636329,0.22856198161232597,0.6272211652249098
Ses02F_script03_1_M008,Ses02F_script03_1_M007,Ses02F_script03_1_F007,neu,neu,hap,2,1,0,4.670000000000002,3.5,0.929629238457441,0.16808351961213117,0.4051327873021364
Ses02F_script03_1_F008,Ses02F_script03_1_F007,Ses02F_script03_1_M008,hap,hap,neu,2,1,0,7.529999999999994,4.029999999999994,0.6229470517642245,0.4864888942012437,0.5530437286943197
Ses02F_script03_1_M009,Ses02F_script03_1_M008,Ses02F_script03_1_F008,neu,neu,hap,2,1,0,6.949999999999996,2.9200000000000017,0.6314056566423649,0.1994734559096981,0.7042930368334055
Ses02F_script03_1_F009,Ses02F_script03_1_F008,Ses02F_script03_1_M009,hap,hap,neu,2,1,0,4.420000000000002,1.5,-0.2724227688013807,0.5058552178105294,0.1751669142395258
Ses02F_script03_1_M010,Ses02F_script03_1_M009,Ses02F_script03_1_F009,neu,neu,hap,2,1,0,5.030000000000001,3.530000000000001,0.9098709170574232,0.3521550994806344,0.6563463881611824
Ses02F_script03_1_F010,Ses02F_script03_1_F009,Ses02F_script03_1_M010,hap,hap,neu,2,1,0,6.730000000000004,3.200000000000003,-0.9237310904274845,0.47809966913529744,0.5163571648299694
Ses02F_script03_1_M012,Ses02F_script03_1_M010,Ses02F_script03_1_F010,neu,neu,hap,2,1,0,14.82,11.619999999999997,-0.22689425688621556,0.6214039929976957,0.19206112436950207
Ses02F_script03_1_F012,Ses02F_script03_1_F010,Ses02F_script03_1_M012,neu,hap,neu,2,1,1,14.130000000000003,2.510000000000005,0.9524285573306632,0.007383226484905039,0.06771927326917648
Ses02F_script03_1_M013,Ses02F_script03_1_M012,Ses02F_script03_1_F012,neu,neu,neu,2,1,0,3.4200000000000017,0.9099999999999966,0.9692279930166923,0.15497519968639836,0.5100991521030664
Ses02F_script03_1_M014,Ses02F_script03_1_M013,Ses02F_script03_1_F012,neu,neu,neu,1,2,0,7.230000000000004,7.230000000000004,0.9920596201667818,0.007040540525492775,0.1472451202571392
Ses02F_script03_1_F013,Ses02F_script03_1_F012,Ses02F_script03_1_M014,neu,neu,neu,3,1,0,11.269999999999996,3.1299999999999955,0.050186950673895475,0.4107305577931933,0.3779411786235869
Ses02F_script03_1_M015,Ses02F_script03_1_M014,Ses02F_script03_1_F013,neu,neu,neu,2,1,0,5.849999999999994,2.719999999999999,0.9407953351564031,0.17803249019499517,0.351724311709404
Ses02F_script03_1_F014,Ses02F_script03_1_F013,Ses02F_script03_1_M015,neu,neu,neu,2,1,0,5.150000000000006,2.430000000000007,0.9021473054601852,0.05972000226738738,0.29299031337723136
Ses02F_script03_1_M016,Ses02F_script03_1_M015,Ses02F_script03_1_F014,neu,neu,neu,2,1,0,7.510000000000005,5.079999999999998,0.9227326920667411,0.13510157092267414,0.42863965779542923
Ses02F_script03_1_F015,Ses02F_script03_1_F014,Ses02F_script03_1_M016,neu,neu,neu,2,1,0,6.3799999999999955,1.2999999999999972,0.8533972390506523,0.07359526493378088,0.38185640797019005
Ses02F_script03_1_M017,Ses02F_script03_1_M016,Ses02F_script03_1_F015,neu,neu,neu,2,1,0,4.219999999999999,2.9200000000000017,0.8877469726231629,0.12912548662842688,0.35630495846271515
Ses02F_script03_1_F016,Ses02F_script03_1_F015,Ses02F_script03_1_M017,neu,neu,neu,2,1,0,5.730000000000004,2.8100000000000023,0.130007701878159,0.9861455189233462,0.6915578357875347
Ses02F_script03_1_M018,Ses02F_script03_1_M017,Ses02F_script03_1_F016,neu,neu,neu,2,1,0,4.86999999999999,2.059999999999988,0.9981053876907311,0.004240274853354328,0.11714005470275879
Ses02F_script03_1_F017,Ses02F_script03_1_F016,Ses02F_script03_1_M018,neu,neu,neu,2,1,0,3.9799999999999898,1.9200000000000017,0.8182808840426532,0.38381467244273754,0.23370890319347382
Ses02F_script03_1_M019,Ses02F_script03_1_M018,Ses02F_script03_1_F017,hap,neu,neu,2,1,1,7.5800000000000125,5.660000000000011,0.6790780231908281,0.7088568490946696,0.7106110788881779
Ses02F_script03_1_M020,Ses02F_script03_1_M019,Ses02F_script03_1_F017,hap,hap,neu,1,2,0,4.109999999999999,4.109999999999999,0.9134363655808002,0.3375622974061149,0.9106728546321392
Ses02F_script03_1_F019,Ses02F_script03_1_F017,Ses02F_script03_1_M020,hap,neu,hap,3,1,1,14.5,4.72999999999999,0.9967845631141126,0.005343339439014414,0.14741307497024536
Ses02F_script03_1_M021,Ses02F_script03_1_M020,Ses02F_script03_1_F019,neu,hap,hap,2,1,1,6.689999999999998,1.960000000000008,0.9243862042438604,0.09792697349277306,0.394110644236207
Ses02F_script03_1_M022,Ses02F_script03_1_M021,Ses02F_script03_1_F019,hap,neu,hap,1,2,1,2.780000000000001,2.780000000000001,0.7092332710063503,0.5377331078681242,0.35018293745815754
Ses02F_script03_1_M023,Ses02F_script03_1_M022,Ses02F_script03_1_F019,hap,hap,hap,1,3,0,13.970399999999998,13.970399999999998,0.9747152709792103,0.07284256348747359,0.3182869367301464
Ses02F_script03_1_F020,Ses02F_script03_1_F019,Ses02F_script03_1_M023,hap,hap,hap,4,1,0,22.679999999999993,3.9695999999999856,0.812650888778182,0.1350019711668992,0.25172141939401627
Ses02F_script03_1_M024,Ses02F_script03_1_M023,Ses02F_script03_1_F020,neu,hap,hap,2,1,1,6.58959999999999,2.6200000000000045,0.9875488780230537,0.02459632186182103,0.17832037806510925
Ses02F_script03_1_F021,Ses02F_script03_1_F020,Ses02F_script03_1_M024,hap,hap,neu,2,1,0,12.75,10.129999999999995,0.7603321351131416,0.09201196157132308,0.5142548456788063
Ses02F_script03_1_M025,Ses02F_script03_1_M024,Ses02F_script03_1_F021,neu,neu,hap,2,1,0,17.189999999999998,7.060000000000002,0.8851249171831079,0.164528480390947,0.42078932421281934
Ses02F_script03_1_F022,Ses02F_script03_1_F021,Ses02F_script03_1_M025,hap,hap,neu,2,1,0,9.754400000000004,2.6944000000000017,0.8615709590970374,0.04718660072242845,0.33245388232171535
Ses02F_script03_1_M026,Ses02F_script03_1_M025,Ses02F_script03_1_F022,neu,neu,hap,2,1,0,4.300000000000011,1.6056000000000097,0.8857599237522351,0.16113781311753747,0.2694254224188626
Ses02F_script03_1_F023,Ses02F_script03_1_F022,Ses02F_script03_1_M026,hap,hap,neu,2,1,0,5.725600000000014,4.1200000000000045,-0.056088959207165126,0.6703884697556117,0.600569861009717
Ses02F_script03_1_F024,Ses02F_script03_1_F023,Ses02F_script03_1_M026,hap,hap,neu,1,2,0,5.759999999999991,5.759999999999991,0.622484394657906,0.14551072681841704,0.5366346463561058
Ses02F_script03_1_M028,Ses02F_script03_1_M026,Ses02F_script03_1_F024,neu,neu,hap,3,1,0,15.25,5.3700000000000045,0.8151509393333158,0.18330474966889804,0.4029405601322651
Ses02F_script03_1_F025,Ses02F_script03_1_F024,Ses02F_script03_1_M028,hap,hap,neu,2,1,0,6.8300000000000125,1.460000000000008,0.6948219257974999,0.13039297427985197,0.4021522104740143
Ses02F_script03_1_M029,Ses02F_script03_1_M028,Ses02F_script03_1_F025,neu,neu,hap,2,1,0,3.930000000000007,2.469999999999999,0.9111470486722935,0.08273337497407487,0.3132508434355259
Ses02F_script03_1_F026,Ses02F_script03_1_F025,Ses02F_script03_1_M029,hap,hap,neu,2,1,0,6.3799999999999955,3.9099999999999966,0.6600146778229341,0.5823781914376299,0.9046035930514336
Ses02F_script03_1_F027,Ses02F_script03_1_F026,Ses02F_script03_1_M029,neu,hap,neu,1,2,1,5.189999999999998,5.189999999999998,0.6404564150430996,0.6528045399359315,0.6984686926007271
Ses02F_script03_1_M031,Ses02F_script03_1_M029,Ses02F_script03_1_F027,neu,neu,neu,3,1,0,11.95999999999998,2.859999999999985,0.7361414312275414,0.16792671191503866,0.7195727303624153
Ses02F_script03_1_F028,Ses02F_script03_1_F027,Ses02F_script03_1_M031,hap,neu,neu,2,1,1,4.5,1.6400000000000148,0.4605926344250544,0.5338245173319,0.7310260236263275
Ses02F_script03_1_M032,Ses02F_script03_1_M031,Ses02F_script03_1_F028,hap,neu,hap,2,1,1,7.2900000000000205,5.650000000000006,0.3862605757132681,0.8649268328004502,1.1453604474663734
Ses02F_script03_1_F029,Ses02F_script03_1_F028,Ses02F_script03_1_M032,hap,hap,hap,2,1,0,7.75,2.0999999999999943,0.5229606526478058,0.6715847230600487,0.809771753847599
Ses02F_script03_1_M033,Ses02F_script03_1_M032,Ses02F_script03_1_F029,neu,hap,hap,2,1,1,5.469999999999999,3.3700000000000045,0.8016177414277487,0.4145230428367881,0.5733362464234233
Ses02F_script03_1_M034,Ses02F_script03_1_M033,Ses02F_script03_1_F029,neu,neu,hap,1,2,0,4.2099999999999795,4.2099999999999795,0.8659503065915065,0.1538211820914562,0.6159656392410398
Ses02F_script03_2_M000,pad,pad,neu,pad,pad,None,None,0,None,None,None,None,None
Ses02F_script03_2_M001,Ses02F_script03_2_M000,pad,neu,neu,pad,1,None,0,4.96,4.96,0.9543878219460995,0.08559374698360372,0.43763813003897667
Ses02F_script03_2_M006,Ses02F_script03_2_M001,pad,ang,neu,pad,1,None,1,27.08,27.08,0.48903244948158825,1.4611952810450557,2.1275788135826588
Ses02F_script03_2_M007,Ses02F_script03_2_M006,pad,ang,ang,pad,1,None,0,5.190000000000005,5.190000000000005,0.9929680092214871,0.001430623870114043,0.5242661312222481
Ses02F_script03_2_F007,pad,Ses02F_script03_2_M007,neu,pad,ang,None,1,0,None,1.9799999999999969,None,None,None
Ses02F_script03_2_M009,Ses02F_script03_2_M007,Ses02F_script03_2_F007,neu,ang,neu,2,1,1,10.899999999999999,8.920000000000002,0.9659472700113563,0.5155753348726217,1.3849650053307414
Ses02F_script03_2_M011,Ses02F_script03_2_M009,Ses02F_script03_2_F007,neu,neu,neu,1,2,0,10.450000000000003,10.450000000000003,0.8253126566244101,0.384286512155042,0.664552447386086
Ses02F_script03_2_F011,Ses02F_script03_2_F007,Ses02F_script03_2_M011,neu,neu,neu,3,1,0,22.820000000000007,3.450000000000003,0.7885979339083011,0.13362099076030678,0.34980738023296
Ses02F_script03_2_F012,Ses02F_script03_2_F011,Ses02F_script03_2_M011,neu,neu,neu,1,2,0,8.89,8.89,0.5563336348028519,0.15282930675320106,0.37773759104311466
Ses02F_script03_2_M013,Ses02F_script03_2_M011,Ses02F_script03_2_F012,ang,neu,neu,3,1,1,14.36,2.019999999999996,0.4718711804816728,0.24667210573831597,0.34658996015787125
Ses02F_script03_2_F013,Ses02F_script03_2_F012,Ses02F_script03_2_M013,ang,neu,ang,2,1,1,5.739999999999995,3.719999999999999,-0.15236901456871185,0.7597307541676691,0.43996884673833847
Ses02F_script03_2_F014,Ses02F_script03_2_F013,Ses02F_script03_2_M013,ang,ang,ang,1,2,0,2.1299999999999955,2.1299999999999955,0.8926792691561392,0.22372978365582405,0.3349422588944435
Ses02F_script03_2_F016,Ses02F_script03_2_F014,Ses02F_script03_2_M013,hap,ang,ang,1,3,1,13.150000000000006,13.150000000000006,0.09933531947314886,0.574476522925627,0.8950758371502161
Ses02F_script03_2_F018,Ses02F_script03_2_F016,Ses02F_script03_2_M013,ang,hap,ang,1,4,1,9.049999999999997,9.049999999999997,0.09750774643408167,0.9007034777383203,0.9447705736383796
Ses02F_script03_2_F020,Ses02F_script03_2_F018,Ses02F_script03_2_M013,ang,ang,ang,1,5,0,9.909999999999997,9.909999999999997,0.9113637529140333,0.18868383587868132,0.557405679486692
Ses02F_script03_2_F025,Ses02F_script03_2_F020,Ses02F_script03_2_M013,ang,ang,ang,1,6,0,29.560000000000016,29.560000000000016,0.9901078873710156,0.009379111608815872,0.1926289200782776
Ses02F_script03_2_M027,Ses02F_script03_2_M013,Ses02F_script03_2_F025,ang,ang,ang,7,1,0,70.69,3.1699999999999875,0.8369906925087877,0.37730117327596957,0.8719159066677094
Ses02F_script03_2_F029,Ses02F_script03_2_F025,Ses02F_script03_2_M027,ang,ang,ang,2,1,0,22.369999999999976,19.19999999999999,0.9737879687821465,0.051559050465061936,0.38188792765140533
Ses02F_script03_2_M030,Ses02F_script03_2_M027,Ses02F_script03_2_F029,ang,ang,ang,2,1,0,20.379999999999995,1.1800000000000068,0.9905056717046459,0.015222181277812047,0.23171170335263014
Ses02F_script03_2_F031,Ses02F_script03_2_F029,Ses02F_script03_2_M030,ang,ang,ang,2,1,0,14.170000000000016,12.990000000000009,0.7537662002586836,0.475471667365455,0.7567876875400543
Ses02F_script03_2_F034,Ses02F_script03_2_F031,Ses02F_script03_2_M030,ang,ang,ang,1,2,0,14.319999999999993,14.319999999999993,0.9289222090734143,0.056434179467920904,0.2823869213461876
Ses02F_script03_2_M036,Ses02F_script03_2_M030,Ses02F_script03_2_F034,ang,ang,ang,3,1,0,29.24000000000001,1.9300000000000068,0.8932169006190166,0.5469326211008608,0.8786540599539876
Ses02F_script03_2_F035,Ses02F_script03_2_F034,Ses02F_script03_2_M036,ang,ang,ang,2,1,0,3.640000000000015,1.710000000000008,0.9970231465097743,0.011189243809036006,0.1268729604780674
Ses02F_script03_2_M037,Ses02F_script03_2_M036,Ses02F_script03_2_F035,ang,ang,ang,2,1,0,5.900000000000006,4.189999999999998,0.8913117112725468,0.5710114910722045,1.1531736953184009
Ses02F_script03_2_F036,Ses02F_script03_2_F035,Ses02F_script03_2_M037,ang,ang,ang,2,1,0,6.109999999999985,1.9199999999999875,0.9289567559855174,0.4272959644678409,1.236415938474238
Ses02F_script03_2_M038,Ses02F_script03_2_M037,Ses02F_script03_2_F036,ang,ang,ang,2,1,0,5.189999999999998,3.2700000000000102,0.9960892679388842,0.05715370142880574,0.9820605078712106
Ses02F_script03_2_F037,Ses02F_script03_2_F036,Ses02F_script03_2_M038,ang,ang,ang,2,1,0,4.199999999999989,0.9299999999999784,0.9662642269719031,0.047063993308409116,2.5213798014447093
Ses02F_script03_2_M039,Ses02F_script03_2_M038,Ses02F_script03_2_F037,ang,ang,ang,2,1,0,2.4000000000000057,1.4700000000000273,0.956240236079699,0.05880488932318678,0.9234011955559254
Ses02F_script03_2_F038,Ses02F_script03_2_F037,Ses02F_script03_2_M039,ang,ang,ang,2,1,0,2.450000000000017,0.9799999999999898,0.9834631724486056,0.0024402091660044103,0.9993646442890167
Ses02F_script03_2_F039,Ses02F_script03_2_F038,Ses02F_script03_2_M039,ang,ang,ang,1,2,0,6.150000000000006,6.150000000000006,0.9822731718849051,0.0006238036914354963,0.42576417326927185
Ses02F_script03_2_M041,Ses02F_script03_2_M039,Ses02F_script03_2_F039,ang,ang,ang,3,1,0,12.839999999999975,5.7099999999999795,0.9997763601940399,0.0030369379983779254,0.3379669040441513
Ses02F_script03_2_F040,Ses02F_script03_2_F039,Ses02F_script03_2_M041,ang,ang,ang,2,1,0,11.590000000000003,5.880000000000024,0.9982805729812194,0.0001536916361837766,0.4374184012413025
Ses02F_script03_2_M042,Ses02F_script03_2_M041,Ses02F_script03_2_F040,ang,ang,ang,2,1,0,9.430000000000007,3.549999999999983,0.9989906426471327,0.00038602821723054145,0.37375134229660034
Ses02F_script03_2_F041,Ses02F_script03_2_F040,Ses02F_script03_2_M042,ang,ang,ang,2,1,0,4.399999999999977,0.8499999999999943,0.966838982433476,0.08288191784892918,1.8981581926345825
Ses02F_script03_2_M043,Ses02F_script03_2_M042,Ses02F_script03_2_F041,ang,ang,ang,2,1,0,2.240000000000009,1.3900000000000148,0.9991395727805523,0.02155020186803086,0.8177533894777298
Ses02F_script03_2_F042,Ses02F_script03_2_F041,Ses02F_script03_2_M043,ang,ang,ang,2,1,0,2.0,0.6099999999999852,0.9442994715949444,0.019250553813921253,1.835574895143509
Ses02F_script03_2_M044,Ses02F_script03_2_M043,Ses02F_script03_2_F042,ang,ang,ang,2,1,0,3.3499999999999943,2.740000000000009,0.9943042810131356,0.031063458653505824,0.5435942113399506
Ses02F_script03_2_F043,Ses02F_script03_2_F042,Ses02F_script03_2_M044,ang,ang,ang,2,1,0,4.600000000000023,1.8600000000000136,0.9997932210179665,0.00021792869349761778,1.2780096530914307
Ses02F_script03_2_M045,Ses02F_script03_2_M044,Ses02F_script03_2_F043,ang,ang,ang,2,1,0,2.569999999999993,0.7099999999999795,0.9480037649971725,0.25003650714766934,0.7588474303483963
Ses02F_script03_2_M046,Ses02F_script03_2_M045,Ses02F_script03_2_F043,ang,ang,ang,1,2,0,1.8000000000000114,1.8000000000000114,0.9444942804382227,0.09413942351771788,0.7770833969116211
Ses02F_script03_2_M047,Ses02F_script03_2_M046,Ses02F_script03_2_F043,ang,ang,ang,1,3,0,2.8799999999999955,2.8799999999999955,0.9161090446435205,0.041633210185626914,1.5363729447126389
Ses02M_impro01_F000,pad,pad,neu,pad,pad,None,None,0,None,None,None,None,None
Ses02M_impro01_M001,pad,Ses02M_impro01_F000,neu,pad,neu,None,1,0,None,2.0199999999999996,None,None,None
Ses02M_impro01_M002,Ses02M_impro01_M001,Ses02M_impro01_F000,neu,neu,neu,1,2,0,2.67,2.67,0.984040801814216,0.020019027681390494,0.29082149267196655
Ses02M_impro01_F001,Ses02M_impro01_F000,Ses02M_impro01_M002,neu,neu,neu,3,1,0,5.051,0.36100000000000065,0.9774738915606319,0.025923993696297807,0.21472692489624023
Ses02M_impro01_F002,Ses02M_impro01_F001,Ses02M_impro01_M002,neu,neu,neu,1,2,0,1.2403999999999993,1.2403999999999993,0.7148381859304855,0.3024193417074183,0.6484086569398642
Ses02M_impro01_M003,Ses02M_impro01_M002,Ses02M_impro01_F002,neu,neu,neu,3,1,0,4.315200000000001,2.713800000000001,0.9875663743204697,0.032094158442107557,0.3654605895280838
Ses02M_impro01_F003,Ses02M_impro01_F002,Ses02M_impro01_M003,neu,neu,neu,2,1,0,6.207599999999999,3.4937999999999985,0.99029215800947,0.041796947187945625,0.3742301966995001
Ses02M_impro01_M004,Ses02M_impro01_M003,Ses02M_impro01_F003,neu,neu,neu,2,1,0,10.1886,6.694800000000001,0.9765014593560164,0.006510837887642497,0.4952925890684128
Ses02M_impro01_F004,Ses02M_impro01_F003,Ses02M_impro01_M004,neu,neu,neu,2,1,0,10.161000000000001,3.4662000000000006,0.9746961376047049,0.086319212884752,0.7441343516111374
