center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift
Ses01_happy_03_B_039,Ses01_happy_03_B_037,Ses01_happy_03_A_035,Happiness,Happiness,Happiness,1,2,0
Ses02_happy_05_B_001,pad,pad,Happiness,pad,pad,None,None,0
Ses02_happy_05_A_002,pad,Ses02_happy_05_B_001,Happiness,pad,Happiness,None,1,0
Ses02_happy_05_B_003,Ses02_happy_05_B_001,Ses02_happy_05_A_002,Happiness,Happiness,Happiness,2,1,0
Ses02_happy_05_B_004,Ses02_happy_05_B_003,Ses02_happy_05_A_002,Neutral,Happiness,Happiness,1,2,1
Ses02_happy_05_A_005,Ses02_happy_05_A_002,Ses02_happy_05_B_004,Anger,Happiness,Neutral,3,1,1
Ses02_happy_05_A_006,Ses02_happy_05_A_005,Ses02_happy_05_B_004,Happiness,Anger,Neutral,1,2,1
Ses02_happy_05_B_007,Ses02_happy_05_B_004,Ses02_happy_05_A_006,Neutral,Neutral,Happiness,3,1,0
Ses02_happy_05_B_008,Ses02_happy_05_B_007,Ses02_happy_05_A_006,Neutral,Neutral,Happiness,1,2,0
Ses02_happy_05_A_009,Ses02_happy_05_A_006,Ses02_happy_05_B_008,Happiness,Happiness,Neutral,3,1,0
Ses02_happy_05_B_010,Ses02_happy_05_B_008,Ses02_happy_05_A_009,Happiness,Neutral,Happiness,2,1,1
Ses02_happy_05_A_011,Ses02_happy_05_A_009,Ses02_happy_05_B_010,Happiness,Happiness,Happiness,2,1,0
Ses02_happy_05_A_014,Ses02_happy_05_A_011,Ses02_happy_05_B_010,Happiness,Happiness,Happiness,1,2,0
Ses02_happy_05_B_015,Ses02_happy_05_B_010,Ses02_happy_05_A_014,Happiness,Happiness,Happiness,3,1,0
Ses02_happy_05_A_016,Ses02_happy_05_A_014,Ses02_happy_05_B_015,Happiness,Happiness,Happiness,2,1,0
Ses02_happy_05_A_017,Ses02_happy_05_A_016,Ses02_happy_05_B_015,Happiness,Happiness,Happiness,1,2,0
Ses02_happy_05_B_018,Ses02_happy_05_B_015,Ses02_happy_05_A_017,Happiness,Happiness,Happiness,3,1,0
Ses02_happy_05_B_019,Ses02_happy_05_B_018,Ses02_happy_05_A_017,Neutral,Happiness,Happiness,1,2,1
Ses02_happy_05_B_021,Ses02_happy_05_B_019,Ses02_happy_05_A_017,Happiness,Neutral,Happiness,1,3,1
Ses02_happy_05_B_022,Ses02_happy_05_B_021,Ses02_happy_05_A_017,Happiness,Happiness,Happiness,1,4,0
Ses02_happy_05_A_023,Ses02_happy_05_A_017,Ses02_happy_05_B_022,Happiness,Happiness,Happiness,5,1,0
Ses02_happy_05_B_024,Ses02_happy_05_B_022,Ses02_happy_05_A_023,Anger,Happiness,Happiness,2,1,1
Ses02_happy_05_A_025,Ses02_happy_05_A_023,Ses02_happy_05_B_024,Happiness,Happiness,Anger,2,1,0
Ses02_happy_05_B_026,Ses02_happy_05_B_024,Ses02_happy_05_A_025,Happiness,Anger,Happiness,2,1,1
Ses02_happy_05_A_028,Ses02_happy_05_A_025,Ses02_happy_05_B_026,Happiness,Happiness,Happiness,2,1,0
Ses02_happy_05_B_029,Ses02_happy_05_B_026,Ses02_happy_05_A_028,Happiness,Happiness,Happiness,2,1,0
Ses02_happy_05_A_030,Ses02_happy_05_A_028,Ses02_happy_05_B_029,Happiness,Happiness,Happiness,2,1,0
Ses02_happy_05_A_031,Ses02_happy_05_A_030,Ses02_happy_05_B_029,Happiness,Happiness,Happiness,1,2,0
Ses02_happy_05_A_032,Ses02_happy_05_A_031,Ses02_happy_05_B_029,Happiness,Happiness,Happiness,1,3,0
Ses02_happy_05_B_033,Ses02_happy_05_B_029,Ses02_happy_05_A_032,Happiness,Happiness,Happiness,4,1,0
Ses02_happy_05_A_034,Ses02_happy_05_A_032,Ses02_happy_05_B_033,Happiness,Happiness,Happiness,2,1,0
Ses02_happy_05_B_035,Ses02_happy_05_B_033,Ses02_happy_05_A_034,Happiness,Happiness,Happiness,2,1,0
Ses02_happy_05_A_036,Ses02_happy_05_A_034,Ses02_happy_05_B_035,Happiness,Happiness,Happiness,2,1,0
Ses02_happy_05_B_037,Ses02_happy_05_B_035,Ses02_happy_05_A_036,Happiness,Happiness,Happiness,2,1,0
Ses02_happy_05_A_038,Ses02_happy_05_A_036,Ses02_happy_05_B_037,Happiness,Happiness,Happiness,2,1,0
Ses02_happy_05_B_039,Ses02_happy_05_B_037,Ses02_happy_05_A_038,Happiness,Happiness,Happiness,2,1,0
Ses02_happy_05_A_040,Ses02_happy_05_A_038,Ses02_happy_05_B_039,Anger,Happiness,Happiness,2,1,1
Ses02_happy_05_A_042,Ses02_happy_05_A_040,Ses02_happy_05_B_039,Happiness,Anger,Happiness,1,2,1
Ses02_happy_05_A_044,Ses02_happy_05_A_042,Ses02_happy_05_B_039,Happiness,Happiness,Happiness,1,3,0
Ses02_happy_05_A_045,Ses02_happy_05_A_044,Ses02_happy_05_B_039,Happiness,Happiness,Happiness,1,4,0
Ses02_happy_05_B_046,Ses02_happy_05_B_039,Ses02_happy_05_A_045,Happiness,Happiness,Happiness,5,1,0
Ses02_happy_05_B_047,Ses02_happy_05_B_046,Ses02_happy_05_A_045,Happiness,Happiness,Happiness,1,2,0
Ses02_happy_05_B_049,Ses02_happy_05_B_047,Ses02_happy_05_A_045,Happiness,Happiness,Happiness,1,3,0
Ses02_happy_06_A_001,pad,pad,Neutral,pad,pad,None,None,0
Ses02_happy_06_B_002,pad,Ses02_happy_06_A_001,Neutral,pad,Neutral,None,1,0
Ses02_happy_06_B_004,Ses02_happy_06_B_002,Ses02_happy_06_A_001,Neutral,Neutral,Neutral,1,2,0
Ses02_happy_06_B_007,Ses02_happy_06_B_004,Ses02_happy_06_A_001,Neutral,Neutral,Neutral,1,3,0
Ses02_happy_06_A_010,Ses02_happy_06_A_001,Ses02_happy_06_B_007,Happiness,Neutral,Neutral,4,1,1
Ses02_happy_06_B_011,Ses02_happy_06_B_007,Ses02_happy_06_A_010,Neutral,Neutral,Happiness,2,1,0
Ses02_happy_06_A_012,Ses02_happy_06_A_010,Ses02_happy_06_B_011,Neutral,Happiness,Neutral,2,1,1
Ses02_happy_06_A_014,Ses02_happy_06_A_012,Ses02_happy_06_B_011,Neutral,Neutral,Neutral,1,2,0
Ses02_happy_06_A_015,Ses02_happy_06_A_014,Ses02_happy_06_B_011,Neutral,Neutral,Neutral,1,3,0
Ses02_happy_06_A_017,Ses02_happy_06_A_015,Ses02_happy_06_B_011,Neutral,Neutral,Neutral,1,4,0
Ses02_happy_06_B_019,Ses02_happy_06_B_011,Ses02_happy_06_A_017,Neutral,Neutral,Neutral,5,1,0
Ses02_happy_06_A_020,Ses02_happy_06_A_017,Ses02_happy_06_B_019,Neutral,Neutral,Neutral,2,1,0
Ses02_happy_06_B_023,Ses02_happy_06_B_019,Ses02_happy_06_A_020,Neutral,Neutral,Neutral,2,1,0
Ses02_happy_06_A_024,Ses02_happy_06_A_020,Ses02_happy_06_B_023,Neutral,Neutral,Neutral,2,1,0
Ses02_happy_06_B_025,Ses02_happy_06_B_023,Ses02_happy_06_A_024,Neutral,Neutral,Neutral,2,1,0
Ses02_happy_06_A_026,Ses02_happy_06_A_024,Ses02_happy_06_B_025,Neutral,Neutral,Neutral,2,1,0
Ses02_happy_06_B_027,Ses02_happy_06_B_025,Ses02_happy_06_A_026,Neutral,Neutral,Neutral,2,1,0
Ses02_happy_06_B_029,Ses02_happy_06_B_027,Ses02_happy_06_A_026,Neutral,Neutral,Neutral,1,2,0
Ses02_happy_06_A_030,Ses02_happy_06_A_026,Ses02_happy_06_B_029,Neutral,Neutral,Neutral,3,1,0
Ses02_happy_06_B_031,Ses02_happy_06_B_029,Ses02_happy_06_A_030,Neutral,Neutral,Neutral,2,1,0
Ses02_happy_06_A_032,Ses02_happy_06_A_030,Ses02_happy_06_B_031,Neutral,Neutral,Neutral,2,1,0
Ses02_happy_06_A_034,Ses02_happy_06_A_032,Ses02_happy_06_B_031,Neutral,Neutral,Neutral,1,2,0
Ses02_happy_06_A_035,Ses02_happy_06_A_034,Ses02_happy_06_B_031,Neutral,Neutral,Neutral,1,3,0
Ses02_happy_06_B_036,Ses02_happy_06_B_031,Ses02_happy_06_A_035,Neutral,Neutral,Neutral,4,1,0
Ses02_happy_06_A_037,Ses02_happy_06_A_035,Ses02_happy_06_B_036,Neutral,Neutral,Neutral,2,1,0
Ses02_happy_06_B_039,Ses02_happy_06_B_036,Ses02_happy_06_A_037,Happiness,Neutral,Neutral,2,1,1
Ses02_happy_06_A_040,Ses02_happy_06_A_037,Ses02_happy_06_B_039,Happiness,Neutral,Happiness,2,1,1
Ses02_happy_06_B_041,Ses02_happy_06_B_039,Ses02_happy_06_A_040,Neutral,Happiness,Happiness,2,1,1
Ses02_happy_06_A_042,Ses02_happy_06_A_040,Ses02_happy_06_B_041,Happiness,Happiness,Neutral,2,1,0
Ses02_happy_06_B_043,Ses02_happy_06_B_041,Ses02_happy_06_A_042,Neutral,Neutral,Happiness,2,1,0
Ses02_happy_06_A_044,Ses02_happy_06_A_042,Ses02_happy_06_B_043,Happiness,Happiness,Neutral,2,1,0
Ses02_happy_06_A_046,Ses02_happy_06_A_044,Ses02_happy_06_B_043,Happiness,Happiness,Neutral,1,2,0
Ses02_happy_06_B_047,Ses02_happy_06_B_043,Ses02_happy_06_A_046,Happiness,Neutral,Happiness,3,1,1
Ses02_happy_06_B_051,Ses02_happy_06_B_047,Ses02_happy_06_A_046,Neutral,Happiness,Happiness,1,2,1
Ses02_happy_06_A_053,Ses02_happy_06_A_046,Ses02_happy_06_B_051,Happiness,Happiness,Neutral,3,1,0
Ses02_happy_06_A_055,Ses02_happy_06_A_053,Ses02_happy_06_B_051,Happiness,Happiness,Neutral,1,2,0
Ses02_happy_06_B_057,Ses02_happy_06_B_051,Ses02_happy_06_A_055,Happiness,Neutral,Happiness,3,1,1
Ses02_happy_06_B_058,Ses02_happy_06_B_057,Ses02_happy_06_A_055,Happiness,Happiness,Happiness,1,2,0
Ses02_happy_06_A_060,Ses02_happy_06_A_055,Ses02_happy_06_B_058,Happiness,Happiness,Happiness,3,1,0
Ses02_happy_06_A_062,Ses02_happy_06_A_060,Ses02_happy_06_B_058,Happiness,Happiness,Happiness,1,2,0
Ses02_happy_06_B_064,Ses02_happy_06_B_058,Ses02_happy_06_A_062,Neutral,Happiness,Happiness,3,1,1
Ses02_happy_06_A_065,Ses02_happy_06_A_062,Ses02_happy_06_B_064,Neutral,Happiness,Neutral,2,1,1
Ses02_happy_06_B_066,Ses02_happy_06_B_064,Ses02_happy_06_A_065,Happiness,Neutral,Neutral,2,1,1
Ses02_happy_06_A_068,Ses02_happy_06_A_065,Ses02_happy_06_B_066,Happiness,Neutral,Happiness,2,1,1
Ses03_happy_10_A_001,pad,pad,Happiness,pad,pad,None,None,0
Ses03_happy_10_B_002,pad,Ses03_happy_10_A_001,Happiness,pad,Happiness,None,1,0
Ses03_happy_10_A_003,Ses03_happy_10_A_001,Ses03_happy_10_B_002,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_10_B_004,Ses03_happy_10_B_002,Ses03_happy_10_A_003,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_10_B_006,Ses03_happy_10_B_004,Ses03_happy_10_A_003,Happiness,Happiness,Happiness,1,2,0
Ses03_happy_10_A_008,Ses03_happy_10_A_003,Ses03_happy_10_B_006,Neutral,Happiness,Happiness,3,1,1
Ses03_happy_10_B_009,Ses03_happy_10_B_006,Ses03_happy_10_A_008,Happiness,Happiness,Neutral,2,1,0
Ses03_happy_10_A_011,Ses03_happy_10_A_008,Ses03_happy_10_B_009,Happiness,Neutral,Happiness,2,1,1
Ses03_happy_10_B_012,Ses03_happy_10_B_009,Ses03_happy_10_A_011,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_10_A_013,Ses03_happy_10_A_011,Ses03_happy_10_B_012,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_10_B_015,Ses03_happy_10_B_012,Ses03_happy_10_A_013,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_10_A_016,Ses03_happy_10_A_013,Ses03_happy_10_B_015,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_10_B_017,Ses03_happy_10_B_015,Ses03_happy_10_A_016,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_10_A_018,Ses03_happy_10_A_016,Ses03_happy_10_B_017,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_10_B_019,Ses03_happy_10_B_017,Ses03_happy_10_A_018,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_10_A_020,Ses03_happy_10_A_018,Ses03_happy_10_B_019,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_10_B_021,Ses03_happy_10_B_019,Ses03_happy_10_A_020,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_10_B_024,Ses03_happy_10_B_021,Ses03_happy_10_A_020,Happiness,Happiness,Happiness,1,2,0
Ses03_happy_10_A_025,Ses03_happy_10_A_020,Ses03_happy_10_B_024,Neutral,Happiness,Happiness,3,1,1
Ses03_happy_10_B_026,Ses03_happy_10_B_024,Ses03_happy_10_A_025,Happiness,Happiness,Neutral,2,1,0
Ses03_happy_10_B_027,Ses03_happy_10_B_026,Ses03_happy_10_A_025,Happiness,Happiness,Neutral,1,2,0
Ses03_happy_10_A_028,Ses03_happy_10_A_025,Ses03_happy_10_B_027,Happiness,Neutral,Happiness,3,1,1
Ses03_happy_10_A_029,Ses03_happy_10_A_028,Ses03_happy_10_B_027,Happiness,Happiness,Happiness,1,2,0
Ses03_happy_10_A_031,Ses03_happy_10_A_029,Ses03_happy_10_B_027,Happiness,Happiness,Happiness,1,3,0
Ses03_happy_10_B_032,Ses03_happy_10_B_027,Ses03_happy_10_A_031,Happiness,Happiness,Happiness,4,1,0
Ses03_happy_10_A_033,Ses03_happy_10_A_031,Ses03_happy_10_B_032,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_10_A_034,Ses03_happy_10_A_033,Ses03_happy_10_B_032,Happiness,Happiness,Happiness,1,2,0
Ses03_happy_10_B_035,Ses03_happy_10_B_032,Ses03_happy_10_A_034,Happiness,Happiness,Happiness,3,1,0
Ses03_happy_10_A_036,Ses03_happy_10_A_034,Ses03_happy_10_B_035,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_10_A_037,Ses03_happy_10_A_036,Ses03_happy_10_B_035,Happiness,Happiness,Happiness,1,2,0
Ses03_happy_10_B_039,Ses03_happy_10_B_035,Ses03_happy_10_A_037,Happiness,Happiness,Happiness,3,1,0
Ses03_happy_10_A_040,Ses03_happy_10_A_037,Ses03_happy_10_B_039,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_10_B_043,Ses03_happy_10_B_039,Ses03_happy_10_A_040,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_10_A_045,Ses03_happy_10_A_040,Ses03_happy_10_B_043,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_10_B_046,Ses03_happy_10_B_043,Ses03_happy_10_A_045,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_10_A_047,Ses03_happy_10_A_045,Ses03_happy_10_B_046,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_10_A_048,Ses03_happy_10_A_047,Ses03_happy_10_B_046,Happiness,Happiness,Happiness,1,2,0
Ses03_happy_10_A_054,Ses03_happy_10_A_048,Ses03_happy_10_B_046,Happiness,Happiness,Happiness,1,3,0
Ses03_happy_10_A_056,Ses03_happy_10_A_054,Ses03_happy_10_B_046,Happiness,Happiness,Happiness,1,4,0
Ses03_happy_10_A_057,Ses03_happy_10_A_056,Ses03_happy_10_B_046,Happiness,Happiness,Happiness,1,5,0
Ses03_happy_10_A_058,Ses03_happy_10_A_057,Ses03_happy_10_B_046,Happiness,Happiness,Happiness,1,6,0
Ses03_happy_10_B_061,Ses03_happy_10_B_046,Ses03_happy_10_A_058,Happiness,Happiness,Happiness,7,1,0
Ses03_happy_10_A_062,Ses03_happy_10_A_058,Ses03_happy_10_B_061,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_10_B_063,Ses03_happy_10_B_061,Ses03_happy_10_A_062,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_10_B_064,Ses03_happy_10_B_063,Ses03_happy_10_A_062,Happiness,Happiness,Happiness,1,2,0
Ses03_happy_10_A_065,Ses03_happy_10_A_062,Ses03_happy_10_B_064,Happiness,Happiness,Happiness,3,1,0
Ses03_happy_10_B_067,Ses03_happy_10_B_064,Ses03_happy_10_A_065,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_10_A_069,Ses03_happy_10_A_065,Ses03_happy_10_B_067,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_10_B_070,Ses03_happy_10_B_067,Ses03_happy_10_A_069,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_10_A_071,Ses03_happy_10_A_069,Ses03_happy_10_B_070,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_10_B_073,Ses03_happy_10_B_070,Ses03_happy_10_A_071,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_12_B_001,pad,pad,Neutral,pad,pad,None,None,0
Ses03_happy_12_B_002,Ses03_happy_12_B_001,pad,Happiness,Neutral,pad,1,None,1
Ses03_happy_12_A_003,pad,Ses03_happy_12_B_002,Happiness,pad,Happiness,None,1,0
Ses03_happy_12_B_004,Ses03_happy_12_B_002,Ses03_happy_12_A_003,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_12_A_006,Ses03_happy_12_A_003,Ses03_happy_12_B_004,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_12_B_008,Ses03_happy_12_B_004,Ses03_happy_12_A_006,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_12_A_009,Ses03_happy_12_A_006,Ses03_happy_12_B_008,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_12_A_011,Ses03_happy_12_A_009,Ses03_happy_12_B_008,Happiness,Happiness,Happiness,1,2,0
Ses03_happy_12_A_012,Ses03_happy_12_A_011,Ses03_happy_12_B_008,Happiness,Happiness,Happiness,1,3,0
Ses03_happy_12_A_014,Ses03_happy_12_A_012,Ses03_happy_12_B_008,Happiness,Happiness,Happiness,1,4,0
Ses03_happy_12_B_015,Ses03_happy_12_B_008,Ses03_happy_12_A_014,Happiness,Happiness,Happiness,5,1,0
Ses03_happy_12_A_017,Ses03_happy_12_A_014,Ses03_happy_12_B_015,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_12_B_018,Ses03_happy_12_B_015,Ses03_happy_12_A_017,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_12_A_019,Ses03_happy_12_A_017,Ses03_happy_12_B_018,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_12_B_020,Ses03_happy_12_B_018,Ses03_happy_12_A_019,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_12_A_021,Ses03_happy_12_A_019,Ses03_happy_12_B_020,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_12_A_022,Ses03_happy_12_A_021,Ses03_happy_12_B_020,Happiness,Happiness,Happiness,1,2,0
Ses03_happy_12_B_023,Ses03_happy_12_B_020,Ses03_happy_12_A_022,Happiness,Happiness,Happiness,3,1,0
Ses03_happy_12_B_025,Ses03_happy_12_B_023,Ses03_happy_12_A_022,Happiness,Happiness,Happiness,1,2,0
Ses03_happy_12_B_026,Ses03_happy_12_B_025,Ses03_happy_12_A_022,Happiness,Happiness,Happiness,1,3,0
Ses03_happy_12_B_028,Ses03_happy_12_B_026,Ses03_happy_12_A_022,Happiness,Happiness,Happiness,1,4,0
Ses03_happy_12_A_031,Ses03_happy_12_A_022,Ses03_happy_12_B_028,Happiness,Happiness,Happiness,5,1,0
Ses03_happy_12_A_034,Ses03_happy_12_A_031,Ses03_happy_12_B_028,Happiness,Happiness,Happiness,1,2,0
Ses03_happy_12_A_035,Ses03_happy_12_A_034,Ses03_happy_12_B_028,Happiness,Happiness,Happiness,1,3,0
Ses03_happy_12_B_037,Ses03_happy_12_B_028,Ses03_happy_12_A_035,Happiness,Happiness,Happiness,4,1,0
Ses03_happy_12_A_038,Ses03_happy_12_A_035,Ses03_happy_12_B_037,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_12_A_040,Ses03_happy_12_A_038,Ses03_happy_12_B_037,Happiness,Happiness,Happiness,1,2,0
Ses03_happy_12_B_041,Ses03_happy_12_B_037,Ses03_happy_12_A_040,Happiness,Happiness,Happiness,3,1,0
Ses03_happy_12_A_042,Ses03_happy_12_A_040,Ses03_happy_12_B_041,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_12_B_043,Ses03_happy_12_B_041,Ses03_happy_12_A_042,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_12_A_044,Ses03_happy_12_A_042,Ses03_happy_12_B_043,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_12_B_045,Ses03_happy_12_B_043,Ses03_happy_12_A_044,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_12_A_046,Ses03_happy_12_A_044,Ses03_happy_12_B_045,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_12_B_047,Ses03_happy_12_B_045,Ses03_happy_12_A_046,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_12_B_049,Ses03_happy_12_B_047,Ses03_happy_12_A_046,Happiness,Happiness,Happiness,1,2,0
Ses03_happy_12_A_050,Ses03_happy_12_A_046,Ses03_happy_12_B_049,Happiness,Happiness,Happiness,3,1,0
Ses03_happy_12_B_051,Ses03_happy_12_B_049,Ses03_happy_12_A_050,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_12_A_052,Ses03_happy_12_A_050,Ses03_happy_12_B_051,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_12_A_054,Ses03_happy_12_A_052,Ses03_happy_12_B_051,Happiness,Happiness,Happiness,1,2,0
Ses03_happy_12_A_055,Ses03_happy_12_A_054,Ses03_happy_12_B_051,Happiness,Happiness,Happiness,1,3,0
Ses03_happy_12_A_056,Ses03_happy_12_A_055,Ses03_happy_12_B_051,Happiness,Happiness,Happiness,1,4,0
Ses03_happy_12_B_057,Ses03_happy_12_B_051,Ses03_happy_12_A_056,Happiness,Happiness,Happiness,5,1,0
Ses03_happy_12_A_058,Ses03_happy_12_A_056,Ses03_happy_12_B_057,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_12_A_059,Ses03_happy_12_A_058,Ses03_happy_12_B_057,Happiness,Happiness,Happiness,1,2,0
Ses03_happy_12_B_060,Ses03_happy_12_B_057,Ses03_happy_12_A_059,Happiness,Happiness,Happiness,3,1,0
Ses03_happy_12_B_062,Ses03_happy_12_B_060,Ses03_happy_12_A_059,Happiness,Happiness,Happiness,1,2,0
Ses03_happy_12_A_063,Ses03_happy_12_A_059,Ses03_happy_12_B_062,Neutral,Happiness,Happiness,3,1,1
Ses03_happy_12_A_069,Ses03_happy_12_A_063,Ses03_happy_12_B_062,Happiness,Neutral,Happiness,1,2,1
Ses03_happy_12_B_070,Ses03_happy_12_B_062,Ses03_happy_12_A_069,Neutral,Happiness,Happiness,3,1,1
Ses03_happy_12_A_071,Ses03_happy_12_A_069,Ses03_happy_12_B_070,Happiness,Happiness,Neutral,2,1,0
Ses03_happy_12_B_073,Ses03_happy_12_B_070,Ses03_happy_12_A_071,Happiness,Neutral,Happiness,2,1,1
Ses03_happy_12_A_074,Ses03_happy_12_A_071,Ses03_happy_12_B_073,Happiness,Happiness,Happiness,2,1,0
Ses03_happy_12_A_075,Ses03_happy_12_A_074,Ses03_happy_12_B_073,Neutral,Happiness,Happiness,1,2,1
Ses03_happy_12_B_076,Ses03_happy_12_B_073,Ses03_happy_12_A_075,Neutral,Happiness,Neutral,3,1,1
Ses03_happy_12_A_077,Ses03_happy_12_A_075,Ses03_happy_12_B_076,Neutral,Neutral,Neutral,2,1,0
Ses04_happy_14_B_001,pad,pad,Happiness,pad,pad,None,None,0
Ses04_happy_14_A_002,pad,Ses04_happy_14_B_001,Happiness,pad,Happiness,None,1,0
Ses04_happy_14_B_003,Ses04_happy_14_B_001,Ses04_happy_14_A_002,Happiness,Happiness,Happiness,2,1,0
Ses04_happy_14_B_004,Ses04_happy_14_B_003,Ses04_happy_14_A_002,Happiness,Happiness,Happiness,1,2,0
Ses04_happy_14_B_006,Ses04_happy_14_B_004,Ses04_happy_14_A_002,Happiness,Happiness,Happiness,1,3,0
Ses04_happy_14_B_008,Ses04_happy_14_B_006,Ses04_happy_14_A_002,Happiness,Happiness,Happiness,1,4,0
Ses04_happy_14_A_009,Ses04_happy_14_A_002,Ses04_happy_14_B_008,Happiness,Happiness,Happiness,5,1,0
Ses04_happy_14_B_010,Ses04_happy_14_B_008,Ses04_happy_14_A_009,Happiness,Happiness,Happiness,2,1,0
Ses04_happy_14_B_011,Ses04_happy_14_B_010,Ses04_happy_14_A_009,Happiness,Happiness,Happiness,1,2,0
Ses04_happy_14_B_012,Ses04_happy_14_B_011,Ses04_happy_14_A_009,Happiness,Happiness,Happiness,1,3,0
Ses04_happy_14_B_014,Ses04_happy_14_B_012,Ses04_happy_14_A_009,Happiness,Happiness,Happiness,1,4,0
Ses04_happy_14_A_015,Ses04_happy_14_A_009,Ses04_happy_14_B_014,Happiness,Happiness,Happiness,5,1,0
Ses04_happy_14_B_016,Ses04_happy_14_B_014,Ses04_happy_14_A_015,Happiness,Happiness,Happiness,2,1,0
Ses04_happy_14_A_017,Ses04_happy_14_A_015,Ses04_happy_14_B_016,Happiness,Happiness,Happiness,2,1,0
Ses04_happy_14_B_018,Ses04_happy_14_B_016,Ses04_happy_14_A_017,Happiness,Happiness,Happiness,2,1,0
Ses04_happy_14_A_019,Ses04_happy_14_A_017,Ses04_happy_14_B_018,Happiness,Happiness,Happiness,2,1,0
Ses04_happy_14_B_020,Ses04_happy_14_B_018,Ses04_happy_14_A_019,Happiness,Happiness,Happiness,2,1,0
Ses04_happy_14_A_021,Ses04_happy_14_A_019,Ses04_happy_14_B_020,Happiness,Happiness,Happiness,2,1,0
Ses04_happy_14_B_023,Ses04_happy_14_B_020,Ses04_happy_14_A_021,Happiness,Happiness,Happiness,2,1,0
Ses04_happy_14_A_024,Ses04_happy_14_A_021,Ses04_happy_14_B_023,Happiness,Happiness,Happiness,2,1,0
Ses04_happy_14_B_025,Ses04_happy_14_B_023,Ses04_happy_14_A_024,Happiness,Happiness,Happiness,2,1,0
Ses04_happy_14_B_026,Ses04_happy_14_B_025,Ses04_happy_14_A_024,Happiness,Happiness,Happiness,1,2,0
Ses04_happy_14_A_028,Ses04_happy_14_A_024,Ses04_happy_14_B_026,Happiness,Happiness,Happiness,3,1,0
Ses04_happy_14_A_030,Ses04_happy_14_A_028,Ses04_happy_14_B_026,Happiness,Happiness,Happiness,1,2,0
Ses04_happy_14_A_031,Ses04_happy_14_A_030,Ses04_happy_14_B_026,Neutral,Happiness,Happiness,1,3,1
Ses04_happy_14_B_032,Ses04_happy_14_B_026,Ses04_happy_14_A_031,Neutral,Happiness,Neutral,4,1,1
Ses04_happy_14_A_033,Ses04_happy_14_A_031,Ses04_happy_14_B_032,Happiness,Neutral,Neutral,2,1,1
Ses04_happy_14_A_034,Ses04_happy_14_A_033,Ses04_happy_14_B_032,Neutral,Happiness,Neutral,1,2,1
Ses04_happy_14_B_035,Ses04_happy_14_B_032,Ses04_happy_14_A_034,Happiness,Neutral,Neutral,3,1,1
Ses04_happy_14_A_036,Ses04_happy_14_A_034,Ses04_happy_14_B_035,Happiness,Neutral,Happiness,2,1,1
Ses04_happy_14_A_038,Ses04_happy_14_A_036,Ses04_happy_14_B_035,Happiness,Happiness,Happiness,1,2,0
