center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,cosine_similarity,kl_divergence,earth_mover_dist
Ses02M_impro05_F004,Ses02M_impro05_F003,Ses02M_impro05_M003,neu,neu,neu,2,1,0,0.8403564095497131,0.07811975479125977,0.36809229105710983
Ses02M_impro05_F005,Ses02M_impro05_F004,Ses02M_impro05_M003,neu,neu,neu,1,2,0,0.03229072690010071,0.5115882158279419,0.6209432259202003
Ses02M_impro05_F006,Ses02M_impro05_F005,Ses02M_impro05_M003,neu,neu,neu,1,3,0,0.8091241121292114,0.12408363074064255,0.44797898456454277
Ses02M_impro05_F007,Ses02M_impro05_F006,Ses02M_impro05_M003,neu,neu,neu,1,4,0,0.6908693313598633,0.3385460078716278,0.6747026406228542
Ses02M_impro05_F008,Ses02M_impro05_F007,Ses02M_impro05_M003,neu,neu,neu,1,5,0,0.9491389393806458,0.042052261531353,0.5071575045585632
Ses02M_impro05_F009,Ses02M_impro05_F008,Ses02M_impro05_M003,neu,neu,neu,1,6,0,0.925500750541687,0.12810197472572327,0.4509435147047043
Ses02M_impro05_F010,Ses02M_impro05_F009,Ses02M_impro05_M003,neu,neu,neu,1,7,0,0.8536955118179321,0.16713978350162506,0.518537238240242
Ses02M_impro05_F011,Ses02M_impro05_F010,Ses02M_impro05_M003,neu,neu,neu,1,8,0,0.6489717364311218,0.20667104423046112,0.5573886632919312
Ses02M_impro05_F012,Ses02M_impro05_F011,pad,neu,neu,pad,1,None,0,0.7530547380447388,0.28083932399749756,0.48439562506973743
Ses02M_impro05_F013,Ses02M_impro05_F012,pad,neu,neu,pad,1,None,0,0.483504056930542,0.259808748960495,0.4935386534780264
Ses02M_impro05_F014,Ses02M_impro05_F013,pad,neu,neu,pad,1,None,0,0.6882659196853638,0.12762202322483063,0.5671648010611534
Ses02M_impro05_M013,pad,Ses02M_impro05_F014,ang,pad,neu,None,1,0,1.0,0.0,0.0
Ses02M_impro05_F015,Ses02M_impro05_F014,Ses02M_impro05_M013,neu,neu,ang,2,1,0,0.4105963706970215,0.33946964144706726,0.429265558719635
Ses02M_impro05_F016,Ses02M_impro05_F015,Ses02M_impro05_M013,neu,neu,ang,1,2,0,0.15259790420532227,0.8029748797416687,0.3925247248262167
Ses02M_impro05_M016,Ses02M_impro05_M013,Ses02M_impro05_F016,ang,ang,neu,3,1,0,0.46532583236694336,1.4572089910507202,0.6637191921472549
Ses02M_impro05_F017,Ses02M_impro05_F016,Ses02M_impro05_M016,neu,neu,ang,2,1,0,0.27618756890296936,0.6375476717948914,0.5190432723611593
Ses02M_impro05_F018,Ses02M_impro05_F017,Ses02M_impro05_M016,neu,neu,ang,1,2,0,0.6217185258865356,0.35116270184516907,0.980011411011219
Ses02M_impro05_M018,Ses02M_impro05_M016,Ses02M_impro05_F018,ang,ang,neu,3,1,0,0.9487127065658569,0.13942231237888336,0.4409703779965639
Ses02M_impro05_F019,Ses02M_impro05_F018,Ses02M_impro05_M018,neu,neu,ang,2,1,0,0.7539354562759399,0.559436559677124,0.6274203006178141
Ses02M_impro05_F020,Ses02M_impro05_F019,Ses02M_impro05_M018,neu,neu,ang,1,2,0,0.14082592725753784,0.8388500809669495,0.7912374753504992
Ses02M_impro05_F021,Ses02M_impro05_F020,Ses02M_impro05_M018,neu,neu,ang,1,3,0,0.9801883697509766,0.04136757552623749,0.3762821555137634
Ses02M_impro05_F023,Ses02M_impro05_F021,Ses02M_impro05_M018,neu,neu,ang,1,4,0,0.09754827618598938,0.7150983810424805,0.39975398033857346
Ses02M_impro05_F024,Ses02M_impro05_F023,Ses02M_impro05_M018,neu,neu,ang,1,5,0,0.7511348128318787,0.037315547466278076,0.5122011005878448
Ses02M_impro05_M025,Ses02M_impro05_M018,Ses02M_impro05_F024,ang,ang,neu,6,1,0,0.8503336906433105,0.5494984984397888,0.6485882271081209
Ses02M_impro05_F025,Ses02M_impro05_F024,Ses02M_impro05_M025,neu,neu,ang,2,1,0,0.6901652812957764,0.360620379447937,0.21946292370557785
Ses02M_impro05_F026,Ses02M_impro05_F025,Ses02M_impro05_M025,neu,neu,ang,1,2,0,0.2357311248779297,0.7879630327224731,0.23393953405320644
Ses02M_impro05_M026,Ses02M_impro05_M025,Ses02M_impro05_F026,ang,ang,neu,3,1,0,0.9783109426498413,0.059462737292051315,0.15196853876113892
Ses02M_impro06_M000,pad,pad,sad,pad,pad,None,None,0,1.0,0.0,0.0
Ses02M_impro06_M001,Ses02M_impro06_M000,pad,sad,sad,pad,1,None,0,0.8191980123519897,0.11523576080799103,0.4052830319851637
Ses02M_impro06_M002,Ses02M_impro06_M001,pad,sad,sad,pad,1,None,0,0.9778947830200195,0.02094518020749092,0.31803895346820354
Ses02M_impro06_F002,pad,Ses02M_impro06_M002,sad,pad,sad,None,1,0,1.0,0.0,0.0
Ses02M_impro06_M003,Ses02M_impro06_M002,Ses02M_impro06_F002,sad,sad,sad,2,1,0,0.9612724781036377,0.036100126802921295,0.32474374771118164
Ses02M_impro06_F003,Ses02M_impro06_F002,Ses02M_impro06_M003,sad,sad,sad,2,1,0,0.9644948840141296,0.013794053345918655,0.2527296897023916
Ses02M_impro06_M004,Ses02M_impro06_M003,Ses02M_impro06_F003,sad,sad,sad,2,1,0,0.9296952486038208,0.038845520466566086,0.4339015558362007
Ses02M_impro06_F004,Ses02M_impro06_F003,Ses02M_impro06_M004,sad,sad,sad,2,1,0,0.9994581341743469,0.0006796875968575478,0.07308921962976456
Ses02M_impro06_M005,Ses02M_impro06_M004,Ses02M_impro06_F004,sad,sad,sad,2,1,0,0.985657811164856,0.019010156393051147,0.2607466857880354
Ses02M_impro06_M006,Ses02M_impro06_M005,Ses02M_impro06_F004,sad,sad,sad,1,2,0,0.9953151941299438,0.001268803607672453,0.12343181110918522
Ses02M_impro06_F005,Ses02M_impro06_F004,Ses02M_impro06_M006,sad,sad,sad,3,1,0,0.9459342956542969,0.022015830501914024,0.1981473844498396
Ses02M_impro06_M007,Ses02M_impro06_M006,Ses02M_impro06_F005,sad,sad,sad,2,1,0,0.9970536231994629,0.0009074024856090546,0.10473461449146271
Ses02M_impro06_F006,Ses02M_impro06_F005,Ses02M_impro06_M007,sad,sad,sad,2,1,0,0.9998667240142822,0.00019420543685555458,0.042974136769771576
Ses02M_impro06_M008,Ses02M_impro06_M007,Ses02M_impro06_F006,sad,sad,sad,2,1,0,0.9977557063102722,0.0006736831273883581,0.1164208184927702
Ses02M_impro06_F007,Ses02M_impro06_F006,Ses02M_impro06_M008,sad,sad,sad,2,1,0,0.9980089664459229,0.0036587901413440704,0.11267010867595673
Ses02M_impro06_M009,Ses02M_impro06_M008,Ses02M_impro06_F007,sad,sad,sad,2,1,0,0.9824380874633789,0.05924104154109955,0.4394004214555025
Ses02M_impro06_F008,Ses02M_impro06_F007,Ses02M_impro06_M009,sad,sad,sad,2,1,0,0.9784059524536133,0.012565938755869865,0.19576607644557953
Ses02M_impro06_M010,Ses02M_impro06_M009,Ses02M_impro06_F008,sad,sad,sad,2,1,0,0.9671575427055359,0.034280888736248016,0.2771328017115593
Ses02M_impro06_F009,Ses02M_impro06_F008,Ses02M_impro06_M010,sad,sad,sad,2,1,0,0.9948305487632751,0.0114690400660038,0.26722870767116547
Ses02M_impro06_M011,Ses02M_impro06_M010,Ses02M_impro06_F009,sad,sad,sad,2,1,0,0.9662047624588013,0.010955093428492546,0.2890720013529062
Ses02M_impro06_M012,Ses02M_impro06_M011,Ses02M_impro06_F009,sad,sad,sad,1,2,0,0.9306386709213257,0.0348614901304245,0.2592442948371172
Ses02M_impro06_F010,Ses02M_impro06_F009,Ses02M_impro06_M012,sad,sad,sad,3,1,0,0.8438210487365723,0.25535666942596436,0.6017317250370979
Ses02M_impro06_M013,Ses02M_impro06_M012,Ses02M_impro06_F010,sad,sad,sad,2,1,0,0.9212745428085327,0.027669645845890045,0.28227087296545506
Ses02M_impro06_F011,Ses02M_impro06_F010,Ses02M_impro06_M013,sad,sad,sad,2,1,0,0.9935747981071472,0.009392261505126953,0.14592228084802628
Ses02M_impro06_M014,Ses02M_impro06_M013,Ses02M_impro06_F011,sad,sad,sad,2,1,0,0.9689715504646301,0.01571364514529705,0.3455862198024988
Ses02M_impro06_F012,Ses02M_impro06_F011,Ses02M_impro06_M014,sad,sad,sad,2,1,0,0.9769231677055359,0.016120970249176025,0.25479044765233994
Ses02M_impro06_M015,Ses02M_impro06_M014,Ses02M_impro06_F012,sad,sad,sad,2,1,0,0.9549632668495178,0.0403553768992424,0.427830271422863
Ses02M_impro06_F013,Ses02M_impro06_F012,Ses02M_impro06_M015,sad,sad,sad,2,1,0,0.9601710438728333,0.012341449037194252,0.14358889125287533
Ses02M_impro06_M016,Ses02M_impro06_M015,Ses02M_impro06_F013,sad,sad,sad,2,1,0,0.984288215637207,0.007489454001188278,0.2586650252342224
Ses02M_impro06_M017,Ses02M_impro06_M016,Ses02M_impro06_F013,sad,sad,sad,1,2,0,0.9967241883277893,0.0013185488060116768,0.13870756514370441
Ses02M_impro06_M018,Ses02M_impro06_M017,Ses02M_impro06_F013,sad,sad,sad,1,3,0,0.9789643287658691,0.006195348687469959,0.30041819252073765
Ses02M_impro06_F014,Ses02M_impro06_F013,Ses02M_impro06_M018,sad,sad,sad,4,1,0,0.8077390193939209,0.20094768702983856,0.3560988549143076
Ses02M_impro06_M019,Ses02M_impro06_M018,Ses02M_impro06_F014,sad,sad,sad,2,1,0,0.9540596008300781,0.020076997578144073,0.33470461517572403
Ses02M_impro06_F015,Ses02M_impro06_F014,Ses02M_impro06_M019,sad,sad,sad,2,1,0,0.896352231502533,0.09319641441106796,0.44179183430969715
Ses02M_impro06_M020,Ses02M_impro06_M019,Ses02M_impro06_F015,sad,sad,sad,2,1,0,0.9293526411056519,0.028158100321888924,0.36672086268663406
Ses02M_impro06_F016,Ses02M_impro06_F015,Ses02M_impro06_M020,sad,sad,sad,2,1,0,0.9766117334365845,0.005875736474990845,0.25550287775695324
Ses02M_impro06_M021,Ses02M_impro06_M020,Ses02M_impro06_F016,sad,sad,sad,2,1,0,0.9495320916175842,0.00970763061195612,0.17294559627771378
Ses02M_impro06_F017,Ses02M_impro06_F016,Ses02M_impro06_M021,sad,sad,sad,2,1,0,0.9665864706039429,0.011592678725719452,0.33602502197027206
Ses02M_impro06_M022,Ses02M_impro06_M021,Ses02M_impro06_F017,sad,sad,sad,2,1,0,0.9771024584770203,0.004354161210358143,0.19347690790891647
Ses02M_impro06_M023,Ses02M_impro06_M022,Ses02M_impro06_F017,sad,sad,sad,1,2,0,0.9971020221710205,0.0005119619891047478,0.11111083626747131
Ses02M_impro06_F018,Ses02M_impro06_F017,Ses02M_impro06_M023,sad,sad,sad,3,1,0,0.9838833808898926,0.0016738155391067266,0.24021337367594242
Ses02M_impro07_F000,pad,pad,hap,pad,pad,None,None,0,1.0,0.0,0.0
Ses02M_impro07_F001,Ses02M_impro07_F000,pad,hap,hap,pad,1,None,0,0.8199660181999207,0.0835876315832138,0.29944718442857265
Ses02M_impro07_M002,pad,Ses02M_impro07_F001,hap,pad,hap,None,1,0,1.0,0.0,0.0
Ses02M_impro07_F003,Ses02M_impro07_F001,Ses02M_impro07_M002,hap,hap,hap,2,1,0,0.9733538031578064,0.04937465861439705,0.3882359880954027
Ses02M_impro07_F004,Ses02M_impro07_F003,Ses02M_impro07_M002,hap,hap,hap,1,2,0,0.9511820077896118,0.025571901351213455,0.371856153011322
Ses02M_impro07_F005,Ses02M_impro07_F004,Ses02M_impro07_M002,hap,hap,hap,1,3,0,0.8906775712966919,0.27740904688835144,0.7802170589566231
Ses02M_impro07_M006,Ses02M_impro07_M002,Ses02M_impro07_F005,hap,hap,hap,4,1,0,0.822124719619751,0.21491193771362305,0.8049723953008652
Ses02M_impro07_F006,Ses02M_impro07_F005,Ses02M_impro07_M006,hap,hap,hap,2,1,0,0.7835305333137512,0.10245446860790253,0.3891041912138462
Ses02M_impro07_M007,Ses02M_impro07_M006,Ses02M_impro07_F006,hap,hap,hap,2,1,0,0.9884442090988159,0.0123954638838768,0.2962336540222168
Ses02M_impro07_F007,Ses02M_impro07_F006,Ses02M_impro07_M007,hap,hap,hap,2,1,0,0.967761218547821,0.0082246083766222,0.2149214930832386
Ses02M_impro07_F008,Ses02M_impro07_F007,Ses02M_impro07_M007,hap,hap,hap,1,2,0,0.964246928691864,0.00842018611729145,0.3220322113484144
Ses02M_impro07_M008,Ses02M_impro07_M007,Ses02M_impro07_F008,hap,hap,hap,3,1,0,0.8182469010353088,0.5468871593475342,0.851990669965744
Ses02M_impro07_M009,Ses02M_impro07_M008,Ses02M_impro07_F008,hap,hap,hap,1,2,0,0.9655881524085999,0.04403877630829811,0.27311774902045727
Ses02M_impro07_F009,Ses02M_impro07_F008,Ses02M_impro07_M009,hap,hap,hap,3,1,0,0.8767570853233337,0.06710832566022873,0.4008322823792696
Ses02M_impro07_M010,Ses02M_impro07_M009,Ses02M_impro07_F009,hap,hap,hap,2,1,0,0.7545890808105469,0.31966492533683777,0.5312989633530378
Ses02M_impro07_M011,Ses02M_impro07_M010,Ses02M_impro07_F009,hap,hap,hap,1,2,0,0.2887994050979614,0.9545648097991943,0.27921542525291443
Ses02M_impro07_F010,Ses02M_impro07_F009,Ses02M_impro07_M011,hap,hap,hap,3,1,0,0.7079435586929321,0.5758534073829651,0.5316680427640676
Ses02M_impro07_F011,Ses02M_impro07_F010,Ses02M_impro07_M011,hap,hap,hap,1,2,0,0.3463154733181,0.7402874231338501,1.178509896621108
Ses02M_impro07_M013,Ses02M_impro07_M011,Ses02M_impro07_F011,hap,hap,hap,3,1,0,0.6661772131919861,0.5849164724349976,1.0512580890208483
Ses02M_impro07_M014,Ses02M_impro07_M013,Ses02M_impro07_F011,hap,hap,hap,1,2,0,0.9757423400878906,0.0023624557070434093,0.32269623689353466
Ses02M_impro07_F012,Ses02M_impro07_F011,Ses02M_impro07_M014,hap,hap,hap,3,1,0,0.9946373105049133,0.0023087123408913612,0.13159716129302979
Ses02M_impro07_M015,Ses02M_impro07_M014,Ses02M_impro07_F012,hap,hap,hap,2,1,0,0.993755578994751,0.01819111406803131,0.29289670288562775
Ses02M_impro07_F013,Ses02M_impro07_F012,Ses02M_impro07_M015,hap,hap,hap,2,1,0,0.9948165416717529,0.004750550724565983,0.2203356847167015
Ses02M_impro07_F014,Ses02M_impro07_F013,Ses02M_impro07_M015,hap,hap,hap,1,2,0,0.9626331329345703,0.023486018180847168,0.2421167716383934
Ses02M_impro07_F015,Ses02M_impro07_F014,Ses02M_impro07_M015,hap,hap,hap,1,3,0,0.9977361559867859,0.04508097469806671,0.348988501355052
Ses02M_impro07_M017,Ses02M_impro07_M015,Ses02M_impro07_F015,hap,hap,hap,4,1,0,0.5749651193618774,1.620837688446045,1.2694408893585205
Ses02M_impro07_F016,Ses02M_impro07_F015,Ses02M_impro07_M017,hap,hap,hap,2,1,0,-0.17259123921394348,2.2521250247955322,0.24821983836591244
Ses02M_impro07_F017,Ses02M_impro07_F016,Ses02M_impro07_M017,hap,hap,hap,1,2,0,-0.215437650680542,1.8417043685913086,0.39090751856565475
Ses02M_impro07_M018,Ses02M_impro07_M017,Ses02M_impro07_F017,hap,hap,hap,3,1,0,0.8649262189865112,0.22827881574630737,0.6088847666978836
Ses02M_impro07_M019,Ses02M_impro07_M018,Ses02M_impro07_F017,hap,hap,hap,1,2,0,0.9388980269432068,0.09632742404937744,0.5359411984682083
Ses02M_impro07_F018,Ses02M_impro07_F017,Ses02M_impro07_M019,hap,hap,hap,3,1,0,0.8303102254867554,0.11066272854804993,0.5530570670962334
Ses02M_impro07_M020,Ses02M_impro07_M019,Ses02M_impro07_F018,hap,hap,hap,2,1,0,0.9335960149765015,0.03203318640589714,0.5034213662147522
Ses02M_impro07_M021,Ses02M_impro07_M020,Ses02M_impro07_F018,hap,hap,hap,1,2,0,0.9427748918533325,0.1214229092001915,0.5781426429748535
Ses02M_impro07_F019,Ses02M_impro07_F018,Ses02M_impro07_M021,hap,hap,hap,3,1,0,0.35767510533332825,1.8197944164276123,1.0003827661275864
Ses02M_impro07_M022,Ses02M_impro07_M021,Ses02M_impro07_F019,hap,hap,hap,2,1,0,-0.1718321144580841,2.5245394706726074,0.3678911104798317
Ses02M_impro07_M023,Ses02M_impro07_M022,Ses02M_impro07_F019,hap,hap,hap,1,2,0,0.2344740927219391,1.4032695293426514,0.9411790817975998
Ses02M_impro07_F020,Ses02M_impro07_F019,Ses02M_impro07_M023,hap,hap,hap,3,1,0,0.5376858711242676,0.2800254225730896,0.5493617579340935
Ses02M_impro07_M024,Ses02M_impro07_M023,Ses02M_impro07_F020,hap,hap,hap,2,1,0,0.7571654319763184,0.5994073152542114,1.1332320347428322
Ses02M_impro07_M025,Ses02M_impro07_M024,Ses02M_impro07_F020,hap,hap,hap,1,2,0,0.9948154091835022,0.0014314573490992188,0.15816631354391575
Ses02M_impro07_M026,Ses02M_impro07_M025,Ses02M_impro07_F020,hap,hap,hap,1,3,0,0.9538884162902832,0.2597530484199524,0.6869084779173136
Ses02M_impro07_F021,Ses02M_impro07_F020,Ses02M_impro07_M026,hap,hap,hap,4,1,0,0.7879568934440613,0.20410802960395813,0.4524114802479744
Ses02M_impro07_F022,Ses02M_impro07_F021,Ses02M_impro07_M026,hap,hap,hap,1,2,0,0.5089849233627319,0.8431973457336426,0.5969684049487114
Ses02M_impro07_F023,Ses02M_impro07_F022,Ses02M_impro07_M026,hap,hap,hap,1,3,0,0.9899761080741882,0.024542186409235,0.2748009841889143
Ses02M_impro07_M029,Ses02M_impro07_M026,Ses02M_impro07_F023,hap,hap,hap,4,1,0,0.9316840171813965,0.08697310090065002,0.6589532643556595
Ses02M_impro07_F024,Ses02M_impro07_F023,Ses02M_impro07_M029,hap,hap,hap,2,1,0,0.9536401629447937,0.07554258406162262,0.4005268383771181
Ses02M_impro07_F025,Ses02M_impro07_F024,Ses02M_impro07_M029,hap,hap,hap,1,2,0,0.7611202001571655,0.7122167348861694,0.6050025224685669
Ses02M_impro07_M030,Ses02M_impro07_M029,Ses02M_impro07_F025,hap,hap,hap,3,1,0,0.8290498852729797,0.4555746614933014,0.7610662803053856
Ses02M_impro07_M031,Ses02M_impro07_M030,Ses02M_impro07_F025,hap,hap,hap,1,2,0,0.7506322860717773,0.36492955684661865,0.9266506209969521
Ses02M_impro07_F026,Ses02M_impro07_F025,Ses02M_impro07_M031,hap,hap,hap,3,1,0,0.40688079595565796,1.063474416732788,1.0826258808374405
Ses02M_impro07_F027,Ses02M_impro07_F026,Ses02M_impro07_M031,hap,hap,hap,1,2,0,0.5895979404449463,0.9826233386993408,1.1671865489333868
Ses02M_impro07_F028,Ses02M_impro07_F027,Ses02M_impro07_M031,hap,hap,hap,1,3,0,0.8924203515052795,0.10874952375888824,0.49749768152832985
Ses02M_impro07_M032,Ses02M_impro07_M031,Ses02M_impro07_F028,hap,hap,hap,4,1,0,0.9941781163215637,0.001988569740206003,0.178091362118721
Ses02M_impro07_F029,Ses02M_impro07_F028,Ses02M_impro07_M032,hap,hap,hap,2,1,0,0.6479370594024658,0.12417865544557571,0.48351816087961197
Ses02M_impro08_M000,pad,pad,neu,pad,pad,None,None,0,1.0,0.0,0.0
Ses02M_impro08_F000,pad,Ses02M_impro08_M000,hap,pad,neu,None,1,0,1.0,0.0,0.0
Ses02M_impro08_F001,Ses02M_impro08_F000,Ses02M_impro08_M000,hap,hap,neu,1,2,0,-0.08382192254066467,1.2901421785354614,0.6451868247240782
Ses02M_impro08_F002,Ses02M_impro08_F001,Ses02M_impro08_M000,hap,hap,neu,1,3,0,0.44763505458831787,0.2482479363679886,0.7011395860463381
Ses02M_impro08_M002,Ses02M_impro08_M000,Ses02M_impro08_F002,neu,neu,hap,4,1,0,0.9762073755264282,0.008125622756779194,0.32540374994277954
Ses02M_impro08_M003,Ses02M_impro08_M002,Ses02M_impro08_F002,neu,neu,hap,1,2,0,0.9150662422180176,0.3219252824783325,0.4686325788497925
Ses02M_impro08_M004,Ses02M_impro08_M003,Ses02M_impro08_F002,neu,neu,hap,1,3,0,0.9438350200653076,0.0756765604019165,0.5784844532608986
Ses02M_impro08_M005,Ses02M_impro08_M004,Ses02M_impro08_F002,neu,neu,hap,1,4,0,0.8644421100616455,0.09457968175411224,0.2613219618797302
Ses02M_impro08_F006,Ses02M_impro08_F002,Ses02M_impro08_M005,neu,hap,neu,5,1,1,0.3448021113872528,0.8880825638771057,1.2365913018584251
Ses02M_impro08_F007,Ses02M_impro08_F006,Ses02M_impro08_M005,neu,neu,neu,1,2,0,0.4689512848854065,1.35881769657135,1.2641509249806404
Ses02M_impro08_F008,Ses02M_impro08_F007,Ses02M_impro08_M005,neu,neu,neu,1,3,0,0.8623117804527283,0.07056982815265656,0.47487497329711914
Ses02M_impro08_M007,Ses02M_impro08_M005,Ses02M_impro08_F008,neu,neu,neu,4,1,0,0.25232571363449097,1.8160547018051147,0.1928400620818138
Ses02M_impro08_F010,Ses02M_impro08_F008,Ses02M_impro08_M007,neu,neu,neu,2,1,0,-0.2383386790752411,0.37453556060791016,0.24982544034719467
Ses02M_impro08_M008,Ses02M_impro08_M007,Ses02M_impro08_F010,neu,neu,neu,2,1,0,0.5606957674026489,0.6610636711120605,0.7010331451892853
Ses02M_impro08_M009,Ses02M_impro08_M008,Ses02M_impro08_F010,neu,neu,neu,1,2,0,0.8828591108322144,0.08379089087247849,0.6745010912418365
Ses02M_impro08_M010,Ses02M_impro08_M009,Ses02M_impro08_F010,neu,neu,neu,1,3,0,0.8020058274269104,0.2598533630371094,0.7672614380717278
Ses02M_impro08_M011,Ses02M_impro08_M010,Ses02M_impro08_F010,neu,neu,neu,1,4,0,0.8094745874404907,0.3850962817668915,0.639943040907383
Ses02M_impro08_M012,Ses02M_impro08_M011,Ses02M_impro08_F010,neu,neu,neu,1,5,0,0.9095818400382996,0.1302063912153244,0.35962045192718506
Ses02M_impro08_M013,Ses02M_impro08_M012,Ses02M_impro08_F010,neu,neu,neu,1,6,0,0.7121568918228149,0.3839324116706848,0.6478148065507412
Ses02M_impro08_M014,Ses02M_impro08_M013,Ses02M_impro08_F010,neu,neu,neu,1,7,0,0.6598941087722778,0.2654810845851898,0.47002971544861794
Ses02M_impro08_M015,Ses02M_impro08_M014,Ses02M_impro08_F010,neu,neu,neu,1,8,0,0.62339186668396,0.5250338315963745,0.41665568202733994
Ses02M_impro08_M016,Ses02M_impro08_M015,pad,neu,neu,pad,1,None,0,0.7958755493164062,0.11746452748775482,0.5158555749803782
Ses02M_impro08_M017,Ses02M_impro08_M016,pad,neu,neu,pad,1,None,0,0.6625011563301086,0.1882178634405136,0.43290012516081333
Ses02M_impro08_M018,Ses02M_impro08_M017,pad,neu,neu,pad,1,None,0,0.722780168056488,0.31781205534935,0.5284085348248482
Ses02M_impro08_M019,Ses02M_impro08_M018,pad,neu,neu,pad,1,None,0,0.9053841233253479,0.05793251842260361,0.26021899096667767
Ses02M_impro08_F019,pad,Ses02M_impro08_M019,neu,pad,neu,None,1,0,1.0,0.0,0.0
Ses02M_impro08_M020,Ses02M_impro08_M019,Ses02M_impro08_F019,neu,neu,neu,2,1,0,0.5718580484390259,0.24373257160186768,0.41708640940487385
Ses02M_impro08_M021,Ses02M_impro08_M020,Ses02M_impro08_F019,neu,neu,neu,1,2,0,0.7160615921020508,0.09797311574220657,0.3364850301295519
Ses02M_impro08_M022,Ses02M_impro08_M021,Ses02M_impro08_F019,neu,neu,neu,1,3,0,0.5252611637115479,0.08176390826702118,0.46039846912026405
Ses02M_impro08_M023,Ses02M_impro08_M022,Ses02M_impro08_F019,neu,neu,neu,1,4,0,-0.035017967224121094,0.35268333554267883,0.22396852262318134
Ses02M_impro08_M024,Ses02M_impro08_M023,Ses02M_impro08_F019,neu,neu,neu,1,5,0,0.7956408262252808,0.2901037931442261,0.5910177417099476
Ses02M_impro08_M025,Ses02M_impro08_M024,Ses02M_impro08_F019,neu,neu,neu,1,6,0,0.9678353667259216,0.023810844868421555,0.3497890532016754
Ses02M_impro08_M026,Ses02M_impro08_M025,Ses02M_impro08_F019,neu,neu,neu,1,7,0,0.8867579698562622,0.3195684850215912,0.26630327850580215
Ses02M_impro08_F023,Ses02M_impro08_F019,Ses02M_impro08_M026,hap,neu,neu,8,1,1,-0.2831064462661743,1.97860848903656,0.5486480295658112
Ses02M_impro08_M027,Ses02M_impro08_M026,Ses02M_impro08_F023,neu,neu,hap,2,1,0,-0.1395987868309021,1.0441044569015503,0.44641055911779404
Ses02M_impro08_F024,Ses02M_impro08_F023,Ses02M_impro08_M027,hap,hap,neu,2,1,0,0.6943877339363098,0.1566857099533081,0.3259035646915436
Ses02M_impro08_M028,Ses02M_impro08_M027,Ses02M_impro08_F024,neu,neu,hap,2,1,0,-0.0420173704624176,0.6631597876548767,0.4395892024040222
Ses02M_impro08_M029,Ses02M_impro08_M028,Ses02M_impro08_F024,neu,neu,hap,1,2,0,0.9738171100616455,0.00947335734963417,0.16855845600366592
Ses02M_impro08_F025,Ses02M_impro08_F024,Ses02M_impro08_M029,neu,hap,neu,3,1,1,0.20657998323440552,1.8152227401733398,0.3850176930427551
Ses02M_impro08_F026,Ses02M_impro08_F025,Ses02M_impro08_M029,neu,neu,neu,1,2,0,0.6436293721199036,0.7647908329963684,0.39871443808078766
Ses02M_impro08_F027,Ses02M_impro08_F026,Ses02M_impro08_M029,neu,neu,neu,1,3,0,0.8954207301139832,0.05126221105456352,0.2896338701248169
Ses02M_impro08_M030,Ses02M_impro08_M029,Ses02M_impro08_F027,neu,neu,neu,4,1,0,0.5126111507415771,0.4359148442745209,0.7477345243096352
Ses02M_impro08_F028,Ses02M_impro08_F027,Ses02M_impro08_M030,hap,neu,neu,2,1,1,0.8171091079711914,0.5934932827949524,0.7019606977701187
